Tasikmalaya,6.88
Ciamis,7.45
Kuningan,7.2
Cirebon,6.32
Majalengka,6.8
Sumedang,7.66
Indramayu,5.46
Subang,6.45
Purwakarta,7.35
Karawang,6.81
Bekasi,8.66
Bandung Barat,7.53
Pangandaran,7.06
Kota Bogor,10.2
Kota Sukabumi,9.08
Kota Bandung,10.52
Kota Cirebon,9.76
Kota Bekasi,10.71
Kota Depok,10.71
Kota Cimahi,10.78
Kota Tasikmalaya,8.56
Kota Banjar,8.06
JAWA TENGAH,7.03
Cilacap,6.58
Banyumas,7.31
Purbalingga,6.85
Banjarnegara,6.17
Kebumen,7.04
Purworejo,7.65
Wonosobo,6.11
Magelang,7.19
Boyolali,7.1
Klaten,8.16
Sukoharjo,8.5
Wonogiri,6.39
Karanganyar,8.48
Sragen,6.86
Grobogan,6.33
Blora,6.04
Rembang,6.92
Pati,6.71
Kudus,7.84
Jepara,7.31
Demak,7.45
Semarang,7.33
Temanggung,6.52
Kendal,6.64
Batang,6.41
Pekalongan,6.55
Pemalang,6.04
Tegal,6.3
Brebes,5.88
Kota Magelang,10.28
Kota Surakarta,10.36
Kota Salatiga,9.81
Kota Semarang,10.2
Kota Pekalongan,8.28
Kota Tegal,8.27
D I YOGYAKARTA,9
Kulon Progo,8.4
Bantul,9.08
Gunung Kidul,6.46
Sleman,10.3
Kota Yogyakarta,11.41
JAWA TIMUR,7.14
Pacitan,6.88
Ponorogo,6.96
Trenggalek,7.18
Tulungagung,7.72
Blitar,7.24
Kediri,7.41
Malang,6.73
Lumajang,6.04
Jember,5.76
Banyuwangi,6.88
Bondowoso,5.53
Situbondo,5.67
Probolinggo,5.66
Pasuruan,6.5
Sidoarjo,10.1
Mojokerto,7.75
Jombang,7.59
Nganjuk,7.33
Madiun,6.99
Magetan,7.65
Ngawi,6.53
Bojonegoro,6.64
Tuban,6.2
Lamongan,7.28
Gresik,8.93
Bangkalan,5.08
Sampang,3.65
Pamekasan,5.73
Sumenep,4.89
Kota Kediri,9.88
Kota Blitar,9.87
Kota Malang,10.13
Kota Probolinggo,8.46
Kota Pasuruan,9.07
Kota Mojokerto,9.92
Kota Madiun,11.08
Kota Surabaya,10.24
Kota Batu,8.44
BANTEN,8.27
Pandeglang,6.6
Lebak,5.86
Tangerang,8.22
Serang,6.9
Kota Tangerang,10.2
Kota Cilegon,9.67
Kota Serang,8.59
Kota Tangerang Selatan,11.57
BALI,8.26
Jembrana,7.54
Tabanan,8.07
Badung,9.44
Gianyar,8.49
Klungkung,6.98
Bangli,6.41
Karangasem,5.42
Buleleng,6.77
Kota Denpasar,11.02
NUSA TENGGARA BARAT,6.71
Lombok Barat,5.69
Lombok Tengah,5.54
Lombok Timur,6.15
Sumbawa,7.52
Dompu,7.83
Bima,7.36
Sumbawa Barat,7.68
Lombok Utara,5.22
Kota Mataram,9.05
Kota Bima,9.96
NUSA TENGGARA TIMUR,6.93
Sumba Barat,6.44
Sumba Timur,6.31
Kupang,6.88
Timor Tengah Selatan,6.26
Timor Tengah Utara,6.87
Belu,7.05
Alor,7.75
Lembata,7.51
Flores Timur,6.98
Sikka,6.54
Ende,7.37
Ngada,7.6
Manggarai,6.81
Rote Ndao,6.45
Manggarai Barat,6.81
Sumba Tengah,5.12
Sumba Barat Daya,6.29
Nagekeo,7.33
Manggarai Timur,6.43
Sabu Raijua,5.56
Malaka,6.08
Kota Kupang,11.43
KALIMANTAN BARAT,6.93
Sambas,6.13
Bengkayang,5.98
Landak,7.06
Mempawah,6.45
Sanggau,6.74
Ketapang,6.56
Sintang,6.7
Kapuas Hulu,7
Sekadau,6.55
Melawi,6.42
Kayong Utara,5.37
Kubu Raya,6.56
Kota Pontianak,9.77
Kota Singkawang,7.28
KALIMANTAN TENGAH,8.03
Kotawaringin Barat,8.01
Kotawaringin Timur,7.7
Kapuas,6.94
Barito Selatan,8.59
Barito Utara,8.33
Sukamara,7.81
Lamandau,7.68
Seruyan,7.45
Katingan,8.62
Pulang Pisau,7.59
Gunung Mas,8.93
Barito Timur,9.02
Murung Raya,7.36
Kota Palangka Raya,10.74
KALIMANTAN SELATAN,7.76
Tanah Laut,7.29
Kotabaru,6.99
Banjar,6.99
Barito Kuala,6.81
Tapin,7.43
Hulu Sungai Selatan,7.67
Hulu Sungai Tengah,7.52
Hulu Sungai Utara,6.73
Tabalong,8.24
Tanah Bumbu,7.38
Balangan,6.46
Kota Banjarmasin,9.9
Kota Banjar Baru,10.75
KALIMANTAN TIMUR,9.15
Paser,8.12
Kutai Barat,8.02
Kutai Kartanegara,8.68
Kutai Timur,8.69
Berau,8.62
Penajam Paser Utara,7.59
Mahakam Ulu,7.36
Kota Balikpapan,10.44
Kota Samarinda,10.31
Kota Bontang,10.38
KALIMANTAN UTARA,8.36
Malinau,8.29
Bulungan,8.29
Tana Tidung,7.85
Nunukan,7.22
Kota Tarakan,9.91
SULAWESI UTARA,8.88
Bolaang Mongondow,7.14
Minahasa,9.54
Kepulauan Sangihe,7.5
Kepulauan Talaud,8.82
Minahasa Selatan,8.7
Minahasa Utara,9.23
Bolaang Mongondow Utara,7.52
Siau Tagulandang Biaro,8.34
Minahasa Tenggara,8.38
Bolaang Mongondow Selatan,7.7
Bolaang Mongondow Timur,7.38
Kota Manado,11.02
Kota Bitung,9.28
Kota Tomohon,10.22
Kota Kotamobagu,9.75
SULAWESI TENGAH,7.97
Banggai Kepulauan,7.73
Banggai,7.72
Morowali,8.38
Poso,8.52
Donggala,7.81
Toli-Toli,7.72
Buol,8.32
Parigi Moutong,6.72
Tojo Una-Una,7.65
Sigi,8.13
Banggai Laut,7.82
Morowali Utara,8.15
Kota Palu,11.24
SULAWESI SELATAN,7.64
Kepulauan Selayar,7.16
Bulukumba,6.68
Bantaeng,6.16
Jeneponto,5.64
Takalar,6.57
Gowa,7.24
Sinjai,7.05
Maros,7.19
Pangkajene dan Kepulauan,7.32
Barru,7.6
Bone,6.55
Soppeng,7.05
Wajo,6.37
Sidenreng Rappang,7.32
Pinrang,7.47
Enrekang,8.05
Luwu,7.74
Tana Toraja,7.91
Luwu Utara,7.38
Luwu Timur,7.87
Toraja Utara,7.71
Kota Makasar,10.77
Kota Parepare,10.01
Kota Palopo,10.25
SULAWESI TENGGARA,8.18
Buton,6.82
Muna,7.33
Konawe,8.59
Kolaka,8.18
Konawe Selatan,7.7
Bombana,7.51
Wakatobi,7.69
Kolaka Utara,7.48
Buton Utara,7.92
Konawe Utara,8.24
Kolaka Timur,6.39
Konawe Kepulauan,8.71
Muna Barat,6.23
Buton Tengah,6.79
Buton Selatan,6.55
Kota Kendari,11.66
Kota Baubau,9.8
GORONTALO,7.05
Boalemo,6.23
Gorontalo,6.63
Pohuwato,6.62
Bone Bolango,7.73
Gorontalo Utara,6.61
Kota Gorontalo,10.29
SULAWESI BARAT,6.94
Majene,7.74
Polewali Mandar,6.77
Mamasa,6.92
Mamuju,6.94
Mamuju Utara / Pasangkayu,7.3
Mamuju Tengah,6.86
MALUKU,9.16
Maluku Tenggara Barat / Kepulauan Tanimbar,8.98
Maluku Tenggara,9.05
Maluku Tengah,8.89
Buru,7.43
Kepulauan Aru,8.13
Seram Bagian Barat,8.42
Seram Bagian Timur,7.3
Maluku Barat Daya,7.61
Buru Selatan,6.95
Kota Ambon,11.63
Kota Tual,9.67
MALUKU UTARA,8.37
Halmahera Barat,7.77
Halmahera Tengah,7.85
Kepulauan Sula,7.95
Halmahera Selatan,7.15
Halmahera Utara,8.06
Halmahera Timur,7.57
Pulau Morotai,6.84
Pulau Taliabu,7.41
Kota Ternate,11.12
Kota Tidore Kepulauan,8.91
PAPUA BARAT,7.01
Fakfak,8.12
Kaimana,7.65
Teluk Wondama,6.52
Teluk Bintuni,7.45
Manokwari,7.75
Sorong Selatan,6.84
Sorong,7.46
Raja Ampat,7.39
Tambrauw,4.61
Maybrat,6.22
Manokwari Selatan,6.21
Pegunungan Arfak,4.86
Kota Sorong,10.87
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,5.99
Merauke,8.24
Jayawijaya,4.59
Jayapura,9.48
Nabire,9.47
Kepulauan Yapen,8.8
Biak Numfor,9.83
Paniai,3.76
Puncak Jaya,3.19
Mimika,9.38
Boven Digoel,7.72
Mappi,5.97
Asmat,4.38
Yahukimo,3.98
Pegunungan Bintang,2.06
Tolikara,3.06
Sarmi,8.07
Keerom,6.85
Waropen,8.55
Supiori,8.12
Mamberamo Raya,4.61
Nduga,0.64
Lanny Jaya,2.75
Mamberamo Tengah,2.49
Yalimo,2.08
Puncak,1.61
Dogiyai,4.88
Intan Jaya,2.48
Deiyai,2.96
Kota Jayapura,11.11
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,7.84
