Tasikmalaya,7.17
Ciamis,7.69
Kuningan,7.38
Cirebon,6.71
Majalengka,7.09
Sumedang,8.27
Indramayu,5.99
Subang,6.85
Purwakarta,7.92
Karawang,7.65
Bekasi,8.84
Bandung Barat,8.18
Pangandaran,7.67
Kota Bogor,10.32
Kota Sukabumi,9.58
Kota Bandung,10.74
Kota Cirebon,9.9
Kota Bekasi,11.1
Kota Depok,11
Kota Cimahi,10.95
Kota Tasikmalaya,9.13
Kota Banjar,8.62
JAWA TENGAH,7.53
Cilacap,6.93
Banyumas,7.42
Purbalingga,7.14
Banjarnegara,6.5
Kebumen,7.53
Purworejo,7.91
Wonosobo,6.76
Magelang,7.77
Boyolali,7.56
Klaten,8.31
Sukoharjo,9.1
Wonogiri,7.04
Karanganyar,8.52
Sragen,7.34
Grobogan,6.86
Blora,6.58
Rembang,7.15
Pati,7.19
Kudus,8.63
Jepara,7.44
Demak,7.55
Semarang,8.01
Temanggung,7.15
Kendal,7.25
Batang,6.63
Pekalongan,6.88
Pemalang,6.41
Tegal,6.86
Brebes,6.2
Kota Magelang,10.33
Kota Surakarta,10.54
Kota Salatiga,10.41
Kota Semarang,10.52
Kota Pekalongan,8.71
Kota Tegal,8.31
D I YOGYAKARTA,9.38
Kulon Progo,8.66
Bantul,9.54
Gunung Kidul,7.13
Sleman,10.67
Kota Yogyakarta,11.45
JAWA TIMUR,7.59
Pacitan,7.28
Ponorogo,7.21
Trenggalek,7.28
Tulungagung,8.07
Blitar,7.29
Kediri,8.01
Malang,7.27
Lumajang,6.22
Jember,6.18
Banyuwangi,7.13
Bondowoso,5.71
Situbondo,6.12
Probolinggo,5.77
Pasuruan,7.11
Sidoarjo,10.25
Mojokerto,8.49
Jombang,8.53
Nganjuk,7.63
Madiun,7.8
Magetan,7.96
Ngawi,6.98
Bojonegoro,7.09
Tuban,6.81
Lamongan,7.89
Gresik,9.29
Bangkalan,5.66
Sampang,4.55
Pamekasan,6.4
Sumenep,5.46
Kota Kediri,9.92
Kota Blitar,10.1
Kota Malang,10.17
Kota Probolinggo,8.69
Kota Pasuruan,9.11
Kota Mojokerto,10.24
Kota Madiun,11.13
Kota Surabaya,10.47
Kota Batu,9.06
BANTEN,8.74
Pandeglang,6.96
Lebak,6.31
Tangerang,8.28
Serang,7.33
Kota Tangerang,10.65
Kota Cilegon,9.74
Kota Serang,8.67
Kota Tangerang Selatan,11.8
BALI,8.84
Jembrana,8.22
Tabanan,8.87
Badung,10.38
Gianyar,8.94
Klungkung,8.12
Bangli,7.16
Karangasem,6.31
Buleleng,7.08
Kota Denpasar,11.23
NUSA TENGGARA BARAT,7.27
Lombok Barat,6.37
Lombok Tengah,6.27
Lombok Timur,6.69
Sumbawa,7.91
Dompu,8.4
Bima,7.77
Sumbawa Barat,8.53
Lombok Utara,5.84
Kota Mataram,9.45
Kota Bima,10.38
NUSA TENGGARA TIMUR,7.55
Sumba Barat,6.53
Sumba Timur,6.86
Kupang,7.37
Timor Tengah Selatan,6.72
Timor Tengah Utara,7.51
Belu,7.11
Alor,8.09
Lembata,8.21
Flores Timur,7.7
Sikka,6.71
Ende,7.8
Ngada,8.37
Manggarai,7.27
Rote Ndao,7.29
Manggarai Barat,7.19
Sumba Tengah,5.96
Sumba Barat Daya,6.33
Nagekeo,7.83
Manggarai Timur,6.87
Sabu Raijua,6.33
Malaka,6.86
Kota Kupang,11.47
KALIMANTAN BARAT,7.31
Sambas,6.7
Bengkayang,6.53
Landak,7.1
Mempawah,6.82
Sanggau,6.95
Ketapang,7.26
Sintang,6.89
Kapuas Hulu,7.47
Sekadau,6.6
Melawi,6.67
Kayong Utara,6
Kubu Raya,6.82
Kota Pontianak,10.14
Kota Singkawang,7.72
KALIMANTAN TENGAH,8.51
Kotawaringin Barat,8.41
Kotawaringin Timur,8.12
Kapuas,7.52
Barito Selatan,8.71
Barito Utara,8.6
Sukamara,7.91
Lamandau,8.38
Seruyan,7.93
Katingan,8.66
Pulang Pisau,8.08
Gunung Mas,9.03
Barito Timur,9.2
Murung Raya,7.46
Kota Palangka Raya,11.51
KALIMANTAN SELATAN,8.2
Tanah Laut,7.64
Kotabaru,7.42
Banjar,7.34
Barito Kuala,7.33
Tapin,7.75
Hulu Sungai Selatan,7.74
Hulu Sungai Tengah,7.99
Hulu Sungai Utara,7.37
Tabalong,8.78
Tanah Bumbu,7.71
Balangan,7.27
Kota Banjarmasin,9.94
Kota Banjar Baru,10.94
KALIMANTAN TIMUR,9.7
Paser,8.54
Kutai Barat,8.34
Kutai Kartanegara,9.1
Kutai Timur,9.18
Berau,9.25
Penajam Paser Utara,8.16
Mahakam Ulu,7.89
Kota Balikpapan,10.67
Kota Samarinda,10.47
Kota Bontang,10.73
KALIMANTAN UTARA,8.94
Malinau,9.05
Bulungan,8.93
Tana Tidung,8.53
Nunukan,7.81
Kota Tarakan,9.96
SULAWESI UTARA,9.43
Bolaang Mongondow,7.77
Minahasa,9.58
Kepulauan Sangihe,8.04
Kepulauan Talaud,9.25
Minahasa Selatan,8.85
Minahasa Utara,9.93
Bolaang Mongondow Utara,8.12
Siau Tagulandang Biaro,8.75
Minahasa Tenggara,8.87
Bolaang Mongondow Selatan,7.8
Bolaang Mongondow Timur,7.59
Kota Manado,11.26
Kota Bitung,9.87
Kota Tomohon,10.48
Kota Kotamobagu,10.09
SULAWESI TENGAH,8.75
Banggai Kepulauan,8.19
Banggai,8.24
Morowali,9.11
Poso,9.36
Donggala,7.86
Toli-Toli,8.26
Buol,8.75
Parigi Moutong,7.47
Tojo Una-Una,8.38
Sigi,8.53
Banggai Laut,8.51
Morowali Utara,8.7
Kota Palu,11.6
SULAWESI SELATAN,8.26
Kepulauan Selayar,7.63
Bulukumba,7.43
Bantaeng,6.48
Jeneponto,6.48
Takalar,7.18
Gowa,7.97
Sinjai,7.48
Maros,7.46
Pangkajene dan Kepulauan,7.6
Barru,7.96
Bone,6.98
Soppeng,7.74
Wajo,6.8
Sidenreng Rappang,7.83
Pinrang,7.85
Enrekang,8.89
Luwu,8.15
Tana Toraja,8.02
Luwu Utara,7.78
Luwu Timur,8.54
Toraja Utara,7.92
Kota Makasar,11.2
Kota Parepare,10.3
Kota Palopo,10.75
SULAWESI TENGGARA,8.91
Buton,7.51
Muna,8.35
Konawe,9.14
Kolaka,8.76
Konawe Selatan,7.74
Bombana,7.74
Wakatobi,7.73
Kolaka Utara,7.86
Buton Utara,8.75
Konawe Utara,8.97
Kolaka Timur,7.35
Konawe Kepulauan,9.18
Muna Barat,6.77
Buton Tengah,7.29
Buton Selatan,7.32
Kota Kendari,11.94
Kota Baubau,10.37
GORONTALO,7.69
Boalemo,6.54
Gorontalo,7.11
Pohuwato,7.1
Bone Bolango,8.07
Gorontalo Utara,6.74
Kota Gorontalo,10.35
SULAWESI BARAT,7.73
Majene,8.52
Polewali Mandar,7.4
Mamasa,7.37
Mamuju,7.69
Mamuju Utara / Pasangkayu,7.92
Mamuju Tengah,7.24
MALUKU,9.81
Maluku Tenggara Barat / Kepulauan Tanimbar,9.55
Maluku Tenggara,9.5
Maluku Tengah,9.64
Buru,8.46
Kepulauan Aru,8.71
Seram Bagian Barat,8.86
Seram Bagian Timur,8.22
Maluku Barat Daya,8.14
Buru Selatan,7.7
Kota Ambon,11.91
Kota Tual,10.26
MALUKU UTARA,9
Halmahera Barat,8.12
Halmahera Tengah,8.79
Kepulauan Sula,8.73
Halmahera Selatan,7.92
Halmahera Utara,8.38
Halmahera Timur,8.06
Pulau Morotai,7.1
Pulau Taliabu,7.46
Kota Ternate,11.58
Kota Tidore Kepulauan,9.64
PAPUA BARAT,7.44
Fakfak,8.64
Kaimana,8.28
Teluk Wondama,6.87
Teluk Bintuni,7.95
Manokwari,8.16
Sorong Selatan,7.26
Sorong,8.02
Raja Ampat,7.8
Tambrauw,5.07
Maybrat,6.67
Manokwari Selatan,6.57
Pegunungan Arfak,5.08
Kota Sorong,11.05
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6.65
Merauke,8.56
Jayawijaya,5.3
Jayapura,9.79
Nabire,9.7
Kepulauan Yapen,9.19
Biak Numfor,10.22
Paniai,4.38
Puncak Jaya,3.61
Mimika,9.91
Boven Digoel,8.55
Mappi,6.3
Asmat,4.82
Yahukimo,4.02
Pegunungan Bintang,2.61
Tolikara,3.63
Sarmi,8.53
Keerom,8
Waropen,9.18
Supiori,8.6
Mamberamo Raya,5.65
Nduga,0.97
Lanny Jaya,3.19
Mamberamo Tengah,2.9
Yalimo,2.58
Puncak,1.96
Dogiyai,4.92
Intan Jaya,2.64
Deiyai,3
Kota Jayapura,11.55
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,8.34
