Kuningan,6.58
Cirebon,5.92
Majalengka,6.35
Sumedang,7.51
Indramayu,4.93
Subang,5.84
Purwakarta,7.01
Karawang,5.99
Bekasi,7.51
Bandung Barat,7.03
Pangandaran,-
Kota Bogor,9.25
Kota Sukabumi,7.82
Kota Bandung,10.32
Kota Cirebon,9.09
Kota Bekasi,10.07
Kota Depok,10.06
Kota Cimahi,10.33
Kota Tasikmalaya,8.23
Kota Banjar,7.45
JAWA TENGAH,6.71
Cilacap,6.26
Banyumas,6.82
Purbalingga,6.22
Banjarnegara,5.84
Kebumen,6.21
Purworejo,7.39
Wonosobo,5.81
Magelang,6.46
Boyolali,6.5
Klaten,7.33
Sukoharjo,7.66
Wonogiri,5.58
Karanganyar,7.26
Sragen,6.24
Grobogan,6.13
Blora,5.48
Rembang,6.15
Pati,6.08
Kudus,7.45
Jepara,6.52
Demak,6.56
Semarang,7.12
Temanggung,5.99
Kendal,6.11
Batang,5.62
Pekalongan,5.93
Pemalang,4.94
Tegal,5.67
Brebes,5.09
Kota Magelang,10.08
Kota Surakarta,9.99
Kota Salatiga,8.86
Kota Semarang,9.61
Kota Pekalongan,7.6
Kota Tegal,7.46
D I YOGYAKARTA,8.51
Kulon Progo,7.85
Bantul,8.34
Gunung Kidul,5.59
Sleman,9.79
Kota Yogyakarta,10.88
JAWA TIMUR,6.73
Pacitan,6
Ponorogo,6.12
Trenggalek,6.32
Tulungagung,7.34
Blitar,6.43
Kediri,7.03
Malang,6.34
Lumajang,5.46
Jember,5.49
Banyuwangi,6.38
Bondowoso,4.97
Situbondo,4.91
Probolinggo,5.11
Pasuruan,5.83
Sidoarjo,9.22
Mojokerto,7.22
Jombang,7.26
Nganjuk,6.71
Madiun,6.13
Magetan,7.12
Ngawi,5.82
Bojonegoro,5.51
Tuban,5.58
Lamongan,6.48
Gresik,7.93
Bangkalan,4.29
Sampang,3.14
Pamekasan,5.11
Sumenep,4.2
Kota Kediri,9.18
Kota Blitar,9.47
Kota Malang,9.38
Kota Probolinggo,8.17
Kota Pasuruan,8.59
Kota Mojokerto,9.79
Kota Madiun,10.32
Kota Surabaya,9.76
Kota Batu,7.31
BANTEN,7.92
Pandeglang,6.33
Lebak,5.34
Tangerang,7.85
Serang,6.07
Kota Tangerang,9.64
Kota Cilegon,8.71
Kota Serang,8.32
Kota Tangerang Selatan,-
BALI,7.74
Jembrana,7.05
Tabanan,7.6
Badung,8.8
Gianyar,7.5
Klungkung,6.6
Bangli,5.93
Karangasem,4.55
Buleleng,6.23
Kota Denpasar,10.44
NUSA TENGGARA BARAT,5.73
Lombok Barat,4.72
Lombok Tengah,4.55
Lombok Timur,5.14
Sumbawa,6.84
Dompu,7
Bima,6.55
Sumbawa Barat,6.75
Lombok Utara,4.23
Kota Mataram,8.15
Kota Bima,9.12
NUSA TENGGARA TIMUR,6.5
Sumba Barat,6.16
Sumba Timur,5.82
Kupang,6.12
Timor Tengah Selatan,5.39
Timor Tengah Utara,6.03
Belu,5.8
Alor,6.84
Lembata,6.36
Flores Timur,6.27
Sikka,5.87
Ende,6.67
Ngada,6.92
Manggarai,6.28
Rote Ndao,5.52
Manggarai Barat,6.34
Sumba Tengah,4.62
Sumba Barat Daya,5.42
Nagekeo,6.42
Manggarai Timur,5.91
Sabu Raijua,-
Malaka,-
Kota Kupang,10.5
KALIMANTAN BARAT,6.27
Sambas,5.11
Bengkayang,5.82
Landak,6.09
Mempawah,5.62
Sanggau,6.16
Ketapang,5.47
Sintang,5.45
Kapuas Hulu,5.9
Sekadau,5.7
Melawi,5.46
Kayong Utara,4.36
Kubu Raya,5.85
Kota Pontianak,8.82
Kota Singkawang,7.03
KALIMANTAN TENGAH,7.62
Kotawaringin Barat,7.48
Kotawaringin Timur,7.29
Kapuas,6.75
Barito Selatan,7.71
Barito Utara,7.43
Sukamara,6.62
Lamandau,6.92
Seruyan,6.66
Katingan,7.66
Pulang Pisau,7.18
Gunung Mas,8.57
Barito Timur,8.31
Murung Raya,7.06
Kota Palangka Raya,10.13
KALIMANTAN SELATAN,7.25
Tanah Laut,6.8
Kotabaru,6.25
Banjar,6.86
Barito Kuala,5.69
Tapin,6.62
Hulu Sungai Selatan,7.04
Hulu Sungai Tengah,6.87
Hulu Sungai Utara,6.23
Tabalong,7.43
Tanah Bumbu,6.69
Balangan,5.95
Kota Banjarmasin,8.51
Kota Banjar Baru,9.92
KALIMANTAN TIMUR,8.56
Paser,7.48
Kutai Barat,7.26
Kutai Kartanegara,7.68
Kutai Timur,7.92
Berau,7.91
Penajam Paser Utara,6.87
Mahakam Ulu,-
Kota Balikpapan,10.02
Kota Samarinda,9.42
Kota Bontang,10.21
KALIMANTAN UTARA,-
Malinau,7.13
Bulungan,7.64
Tana Tidung,7.13
Nunukan,6.83
Kota Tarakan,8.99
SULAWESI UTARA,8.66
Bolaang Mongondow,6.74
Minahasa,8.89
Kepulauan Sangihe,7.02
Kepulauan Talaud,8.48
Minahasa Selatan,7.93
Minahasa Utara,8.76
Bolaang Mongondow Utara,6.85
Siau Tagulandang Biaro,7.83
Minahasa Tenggara,8.07
Bolaang Mongondow Selatan,6.79
Bolaang Mongondow Timur,6.66
Kota Manado,10.19
Kota Bitung,8.84
Kota Tomohon,9.44
Kota Kotamobagu,8.9
SULAWESI TENGAH,7.65
Banggai Kepulauan,7.2
Banggai,6.78
Morowali,7.47
Poso,8
Donggala,7.29
Toli-Toli,7.02
Buol,7.78
Parigi Moutong,6.29
Tojo Una-Una,6.72
Sigi,7.49
Banggai Laut,-
Morowali Utara,-
Kota Palu,10.72
SULAWESI SELATAN,7.29
Kepulauan Selayar,6.66
Bulukumba,6.58
Bantaeng,5.47
Jeneponto,5.15
Takalar,6.23
Gowa,6.34
Sinjai,6.19
Maros,6.88
Pangkajene dan Kepulauan,6.7
Barru,7.06
Bone,5.71
Soppeng,6.81
Wajo,6.02
Sidenreng Rappang,6.76
Pinrang,7.14
Enrekang,7.16
Luwu,7.07
Tana Toraja,7.63
Luwu Utara,6.48
Luwu Timur,7.49
Toraja Utara,6.62
Kota Makasar,10.23
Kota Parepare,9.28
Kota Palopo,9.77
SULAWESI TENGGARA,7.57
Buton,6.07
Muna,6.78
Konawe,7.85
Kolaka,7.47
Konawe Selatan,6.96
Bombana,6.61
Wakatobi,6.18
Kolaka Utara,6.74
Buton Utara,6.66
Konawe Utara,7.97
Kolaka Timur,-
Konawe Kepulauan,-
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,10.43
Kota Baubau,9.02
GORONTALO,6.85
Boalemo,5.79
Gorontalo,6.13
Pohuwato,5.88
Bone Bolango,7.23
Gorontalo Utara,5.68
Kota Gorontalo,9.55
SULAWESI BARAT,6.63
Majene,7.39
Polewali Mandar,6.41
Mamasa,6.54
Mamuju,6.49
Mamuju Utara / Pasangkayu,6.9
Mamuju Tengah,-
MALUKU,8.64
Maluku Tenggara Barat / Kepulauan Tanimbar,8.27
Maluku Tenggara,8.39
Maluku Tengah,8.36
Buru,6.22
Kepulauan Aru,7.79
Seram Bagian Barat,7.72
Seram Bagian Timur,6.66
Maluku Barat Daya,7.17
Buru Selatan,5.56
Kota Ambon,10.78
Kota Tual,9.22
MALUKU UTARA,7.91
Halmahera Barat,7.08
Halmahera Tengah,7.04
Kepulauan Sula,6.92
Halmahera Selatan,6.87
Halmahera Utara,7.72
Halmahera Timur,6.76
Pulau Morotai,-
Pulau Taliabu,-
Kota Ternate,10.3
Kota Tidore Kepulauan,8.21
PAPUA BARAT,6.77
Fakfak,7.64
Kaimana,6.7
Teluk Wondama,6.29
Teluk Bintuni,6.7
Manokwari,7.26
Sorong Selatan,6.29
Sorong,6.21
Raja Ampat,5.97
Tambrauw,-
Maybrat,-
Manokwari Selatan,-
Pegunungan Arfak,-
Kota Sorong,10.28
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,5.59
Merauke,7.6
Jayawijaya,3.92
Jayapura,8.3
Nabire,8.37
Kepulauan Yapen,8.23
Biak Numfor,8.81
Paniai,3.52
Puncak Jaya,1.98
Mimika,8.7
Boven Digoel,6.8
Mappi,5.3
Asmat,4.18
Yahukimo,1.78
Pegunungan Bintang,1.54
Tolikara,2.46
Sarmi,5.93
Keerom,4.88
Waropen,8
Supiori,7.26
Mamberamo Raya,4.15
Nduga,0.25
Lanny Jaya,2
Mamberamo Tengah,2.08
Yalimo,1.54
Puncak,1.05
Dogiyai,3.4
Intan Jaya,-
Deiyai,-
Kota Jayapura,10.62
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,7.46
