Tasikmalaya,7.13
Ciamis,7.6
Kuningan,7.36
Cirebon,6.62
Majalengka,6.91
Sumedang,8.17
Indramayu,5.98
Subang,6.84
Purwakarta,7.75
Karawang,7.35
Bekasi,8.84
Bandung Barat,7.97
Pangandaran,7.58
Kota Bogor,10.3
Kota Sukabumi,9.53
Kota Bandung,10.63
Kota Cirebon,9.89
Kota Bekasi,11.09
Kota Depok,10.85
Kota Cimahi,10.94
Kota Tasikmalaya,9.04
Kota Banjar,8.6
JAWA TENGAH,7.35
Cilacap,6.92
Banyumas,7.41
Purbalingga,7
Banjarnegara,6.28
Kebumen,7.34
Purworejo,7.7
Wonosobo,6.75
Magelang,7.57
Boyolali,7.55
Klaten,8.24
Sukoharjo,8.84
Wonogiri,6.88
Karanganyar,8.51
Sragen,7.22
Grobogan,6.67
Blora,6.46
Rembang,6.95
Pati,7.18
Kudus,8.62
Jepara,7.43
Demak,7.48
Semarang,7.88
Temanggung,6.94
Kendal,7.05
Batang,6.62
Pekalongan,6.74
Pemalang,6.32
Tegal,6.7
Brebes,6.19
Kota Magelang,10.31
Kota Surakarta,10.53
Kota Salatiga,10.4
Kota Semarang,10.51
Kota Pekalongan,8.57
Kota Tegal,8.3
D I YOGYAKARTA,9.32
Kulon Progo,8.65
Bantul,9.35
Gunung Kidul,7
Sleman,10.66
Kota Yogyakarta,11.44
JAWA TIMUR,7.39
Pacitan,7.19
Ponorogo,7.17
Trenggalek,7.27
Tulungagung,8.06
Blitar,7.27
Kediri,7.68
Malang,7.18
Lumajang,6.21
Jember,6.07
Banyuwangi,7.12
Bondowoso,5.62
Situbondo,6.11
Probolinggo,5.71
Pasuruan,6.83
Sidoarjo,10.24
Mojokerto,8.18
Jombang,8.21
Nganjuk,7.61
Madiun,7.57
Magetan,7.95
Ngawi,6.88
Bojonegoro,6.77
Tuban,6.52
Lamongan,7.83
Gresik,8.96
Bangkalan,5.33
Sampang,4.36
Pamekasan,6.35
Sumenep,5.23
Kota Kediri,9.91
Kota Blitar,9.9
Kota Malang,10.16
Kota Probolinggo,8.49
Kota Pasuruan,9.1
Kota Mojokerto,9.99
Kota Madiun,11.11
Kota Surabaya,10.46
Kota Batu,8.77
BANTEN,8.62
Pandeglang,6.72
Lebak,6.21
Tangerang,8.27
Serang,7.18
Kota Tangerang,10.51
Kota Cilegon,9.73
Kota Serang,8.62
Kota Tangerang Selatan,11.78
BALI,8.65
Jembrana,7.95
Tabanan,8.64
Badung,10.06
Gianyar,8.92
Klungkung,7.75
Bangli,7.13
Karangasem,5.97
Buleleng,7.04
Kota Denpasar,11.16
NUSA TENGGARA BARAT,7.03
Lombok Barat,6.16
Lombok Tengah,5.96
Lombok Timur,6.45
Sumbawa,7.72
Dompu,8.12
Bima,7.59
Sumbawa Barat,8.24
Lombok Utara,5.81
Kota Mataram,9.43
Kota Bima,10.3
NUSA TENGGARA TIMUR,7.3
Sumba Barat,6.52
Sumba Timur,6.74
Kupang,7.11
Timor Tengah Selatan,6.47
Timor Tengah Utara,7.26
Belu,7.08
Alor,7.81
Lembata,7.95
Flores Timur,7.42
Sikka,6.69
Ende,7.79
Ngada,8.07
Manggarai,7.26
Rote Ndao,7.24
Manggarai Barat,7.18
Sumba Tengah,5.76
Sumba Barat Daya,6.32
Nagekeo,7.82
Manggarai Timur,6.65
Sabu Raijua,6.06
Malaka,6.6
Kota Kupang,11.46
KALIMANTAN BARAT,7.12
Sambas,6.68
Bengkayang,6.27
Landak,7.09
Mempawah,6.63
Sanggau,6.94
Ketapang,7.04
Sintang,6.73
Kapuas Hulu,7.25
Sekadau,6.58
Melawi,6.66
Kayong Utara,5.86
Kubu Raya,6.81
Kota Pontianak,9.9
Kota Singkawang,7.57
KALIMANTAN TENGAH,8.37
Kotawaringin Barat,8.36
Kotawaringin Timur,7.9
Kapuas,7.51
Barito Selatan,8.69
Barito Utara,8.59
Sukamara,7.84
Lamandau,7.95
Seruyan,7.76
Katingan,8.65
Pulang Pisau,7.7
Gunung Mas,8.97
Barito Timur,9.05
Murung Raya,7.45
Kota Palangka Raya,11.42
KALIMANTAN SELATAN,8
Tanah Laut,7.38
Kotabaru,7.19
Banjar,7.29
Barito Kuala,7.32
Tapin,7.54
Hulu Sungai Selatan,7.72
Hulu Sungai Tengah,7.8
Hulu Sungai Utara,7.36
Tabalong,8.57
Tanah Bumbu,7.7
Balangan,7.04
Kota Banjarmasin,9.93
Kota Banjar Baru,10.93
KALIMANTAN TIMUR,9.48
Paser,8.22
Kutai Barat,8.07
Kutai Kartanegara,8.84
Kutai Timur,9.08
Berau,8.98
Penajam Paser Utara,8.03
Mahakam Ulu,7.69
Kota Balikpapan,10.65
Kota Samarinda,10.46
Kota Bontang,10.72
KALIMANTAN UTARA,8.87
Malinau,9.04
Bulungan,8.92
Tana Tidung,8.49
Nunukan,7.73
Kota Tarakan,9.94
SULAWESI UTARA,9.24
Bolaang Mongondow,7.59
Minahasa,9.56
Kepulauan Sangihe,7.9
Kepulauan Talaud,9
Minahasa Selatan,8.84
Minahasa Utara,9.61
Bolaang Mongondow Utara,8.11
Siau Tagulandang Biaro,8.57
Minahasa Tenggara,8.82
Bolaang Mongondow Selatan,7.73
Bolaang Mongondow Timur,7.57
Kota Manado,11.04
Kota Bitung,9.65
Kota Tomohon,10.25
Kota Kotamobagu,10.04
SULAWESI TENGAH,8.52
Banggai Kepulauan,8.14
Banggai,8.06
Morowali,8.98
Poso,9.04
Donggala,7.85
Toli-Toli,7.96
Buol,8.74
Parigi Moutong,7.18
Tojo Una-Una,8.16
Sigi,8.43
Banggai Laut,8.44
Morowali Utara,8.58
Kota Palu,11.33
SULAWESI SELATAN,8.02
Kepulauan Selayar,7.4
Bulukumba,7.34
Bantaeng,6.47
Jeneponto,6.21
Takalar,6.91
Gowa,7.75
Sinjai,7.29
Maros,7.43
Pangkajene dan Kepulauan,7.49
Barru,7.86
Bone,6.97
Soppeng,7.63
Wajo,6.79
Sidenreng Rappang,7.79
Pinrang,7.84
Enrekang,8.68
Luwu,7.97
Tana Toraja,7.94
Luwu Utara,7.53
Luwu Timur,8.45
Toraja Utara,7.76
Kota Makasar,11.09
Kota Parepare,10.29
Kota Palopo,10.51
SULAWESI TENGGARA,8.69
Buton,7.5
Muna,8.19
Konawe,8.94
Kolaka,8.57
Konawe Selatan,7.73
Bombana,7.54
Wakatobi,7.72
Kolaka Utara,7.67
Buton Utara,8.54
Konawe Utara,8.81
Kolaka Timur,7.18
Konawe Kepulauan,9.17
Muna Barat,6.76
Buton Tengah,7.28
Buton Selatan,7.07
Kota Kendari,11.69
Kota Baubau,10.13
GORONTALO,7.46
Boalemo,6.53
Gorontalo,6.83
Pohuwato,6.85
Bone Bolango,8.04
Gorontalo Utara,6.72
Kota Gorontalo,10.34
SULAWESI BARAT,7.5
Majene,8.25
Polewali Mandar,7.24
Mamasa,7.22
Mamuju,7.53
Mamuju Utara / Pasangkayu,7.68
Mamuju Tengah,7.23
MALUKU,9.58
Maluku Tenggara Barat / Kepulauan Tanimbar,9.39
Maluku Tenggara,9.49
Maluku Tengah,9.3
Buru,8.32
Kepulauan Aru,8.7
Seram Bagian Barat,8.85
Seram Bagian Timur,8.02
Maluku Barat Daya,8
Buru Selatan,7.42
Kota Ambon,11.66
Kota Tual,10.18
MALUKU UTARA,8.72
Halmahera Barat,7.88
Halmahera Tengah,8.65
Kepulauan Sula,8.57
Halmahera Selatan,7.62
Halmahera Utara,8.37
Halmahera Timur,7.97
Pulau Morotai,6.96
Pulau Taliabu,7.44
Kota Ternate,11.26
Kota Tidore Kepulauan,9.63
PAPUA BARAT,7.27
Fakfak,8.51
Kaimana,8.09
Teluk Wondama,6.75
Teluk Bintuni,7.77
Manokwari,8.04
Sorong Selatan,7.15
Sorong,7.83
Raja Ampat,7.63
Tambrauw,4.94
Maybrat,6.53
Manokwari Selatan,6.48
Pegunungan Arfak,4.97
Kota Sorong,10.93
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6.52
Merauke,8.49
Jayawijaya,5.17
Jayapura,9.6
Nabire,9.53
Kepulauan Yapen,9.07
Biak Numfor,10
Paniai,4.2
Puncak Jaya,3.51
Mimika,9.76
Boven Digoel,8.32
Mappi,6.29
Asmat,4.74
Yahukimo,4.01
Pegunungan Bintang,2.49
Tolikara,3.62
Sarmi,8.52
Keerom,7.83
Waropen,8.87
Supiori,8.39
Mamberamo Raya,5.46
Nduga,0.85
Lanny Jaya,3.18
Mamberamo Tengah,2.78
Yalimo,2.44
Puncak,1.95
Dogiyai,4.91
Intan Jaya,2.51
Deiyai,2.99
Kota Jayapura,11.3
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,8.17
