Tasikmalaya,6.69
Ciamis,7.2
Kuningan,6.98
Cirebon,6.08
Majalengka,6.72
Sumedang,7.51
Indramayu,5.29
Subang,6.29
Purwakarta,7.11
Karawang,6.73
Bekasi,8.34
Bandung Barat,7.39
Pangandaran,7.01
Kota Bogor,9.96
Kota Sukabumi,8.52
Kota Bandung,10.37
Kota Cirebon,9.33
Kota Bekasi,10.49
Kota Depok,10.43
Kota Cimahi,10.66
Kota Tasikmalaya,8.44
Kota Banjar,7.66
JAWA TENGAH,6.8
Cilacap,6.43
Banyumas,7.18
Purbalingga,6.68
Banjarnegara,5.86
Kebumen,6.39
Purworejo,7.57
Wonosobo,5.92
Magelang,6.88
Boyolali,6.61
Klaten,7.74
Sukoharjo,8.25
Wonogiri,6.12
Karanganyar,8.38
Sragen,6.69
Grobogan,6.25
Blora,5.9
Rembang,6.7
Pati,6.27
Kudus,7.73
Jepara,7.09
Demak,7.22
Semarang,7.28
Temanggung,6.13
Kendal,6.42
Batang,5.88
Pekalongan,6.37
Pemalang,5.72
Tegal,5.85
Brebes,5.68
Kota Magelang,10.22
Kota Surakarta,10.25
Kota Salatiga,9.2
Kota Semarang,10.06
Kota Pekalongan,7.96
Kota Tegal,8.05
D I YOGYAKARTA,8.72
Kulon Progo,8.02
Bantul,8.72
Gunung Kidul,6.22
Sleman,10.03
Kota Yogyakarta,11.36
JAWA TIMUR,6.9
Pacitan,6.32
Ponorogo,6.86
Trenggalek,6.74
Tulungagung,7.44
Blitar,6.67
Kediri,7.24
Malang,6.59
Lumajang,5.88
Jember,5.62
Banyuwangi,6.84
Bondowoso,5.48
Situbondo,5.28
Probolinggo,5.61
Pasuruan,6.08
Sidoarjo,10.03
Mojokerto,7.57
Jombang,7.4
Nganjuk,7.15
Madiun,6.74
Magetan,7.43
Ngawi,6.27
Bojonegoro,5.9
Tuban,6.14
Lamongan,7.06
Gresik,8.41
Bangkalan,4.9
Sampang,3.34
Pamekasan,5.68
Sumenep,4.58
Kota Kediri,9.57
Kota Blitar,9.53
Kota Malang,9.82
Kota Probolinggo,8.42
Kota Pasuruan,9.03
Kota Mojokerto,9.91
Kota Madiun,10.86
Kota Surabaya,10.05
Kota Batu,8.34
BANTEN,8.17
Pandeglang,6.44
Lebak,5.81
Tangerang,8.18
Serang,6.65
Kota Tangerang,9.82
Kota Cilegon,9.6
Kota Serang,8.56
Kota Tangerang Selatan,11.48
BALI,8.1
Jembrana,7.27
Tabanan,7.83
Badung,9.18
Gianyar,8.24
Klungkung,6.88
Bangli,6.35
Karangasem,5.34
Buleleng,6.63
Kota Denpasar,10.9
NUSA TENGGARA BARAT,6.54
Lombok Barat,5.38
Lombok Tengah,5.36
Lombok Timur,5.94
Sumbawa,7.19
Dompu,7.4
Bima,7.12
Sumbawa Barat,7.28
Lombok Utara,4.89
Kota Mataram,9.04
Kota Bima,9.46
NUSA TENGGARA TIMUR,6.76
Sumba Barat,6.37
Sumba Timur,5.98
Kupang,6.71
Timor Tengah Selatan,5.94
Timor Tengah Utara,6.22
Belu,6.95
Alor,7.68
Lembata,7.07
Flores Timur,6.74
Sikka,6.49
Ende,7.03
Ngada,7.47
Manggarai,6.76
Rote Ndao,6.11
Manggarai Barat,6.65
Sumba Tengah,5.07
Sumba Barat Daya,5.97
Nagekeo,6.98
Manggarai Timur,6.04
Sabu Raijua,5.24
Malaka,5.64
Kota Kupang,11.35
KALIMANTAN BARAT,6.69
Sambas,5.48
Bengkayang,5.96
Landak,6.99
Mempawah,6.15
Sanggau,6.35
Ketapang,6.17
Sintang,6.26
Kapuas Hulu,6.6
Sekadau,6.16
Melawi,5.81
Kayong Utara,5.14
Kubu Raya,6.16
Kota Pontianak,9.36
Kota Singkawang,7.14
KALIMANTAN TENGAH,7.79
Kotawaringin Barat,7.58
Kotawaringin Timur,7.59
Kapuas,6.84
Barito Selatan,8.16
Barito Utara,7.97
Sukamara,7.21
Lamandau,7.55
Seruyan,6.9
Katingan,8.17
Pulang Pisau,7.55
Gunung Mas,8.73
Barito Timur,8.98
Murung Raya,7.15
Kota Palangka Raya,10.69
KALIMANTAN SELATAN,7.59
Tanah Laut,7.26
Kotabaru,6.76
Banjar,6.96
Barito Kuala,6.42
Tapin,6.99
Hulu Sungai Selatan,7.05
Hulu Sungai Tengah,6.94
Hulu Sungai Utara,6.61
Tabalong,7.92
Tanah Bumbu,7.21
Balangan,6.23
Kota Banjarmasin,9.79
Kota Banjar Baru,10.69
KALIMANTAN TIMUR,8.87
Paser,7.96
Kutai Barat,7.89
Kutai Kartanegara,8.41
Kutai Timur,8.56
Berau,8.52
Penajam Paser Utara,7.3
Mahakam Ulu,6.86
Kota Balikpapan,10.39
Kota Samarinda,10.2
Kota Bontang,10.34
KALIMANTAN UTARA,8.1
Malinau,8.27
Bulungan,7.9
Tana Tidung,7.79
Nunukan,7.07
Kota Tarakan,9.28
SULAWESI UTARA,8.79
Bolaang Mongondow,7.03
Minahasa,9.16
Kepulauan Sangihe,7.14
Kepulauan Talaud,8.71
Minahasa Selatan,8.25
Minahasa Utara,8.99
Bolaang Mongondow Utara,7.34
Siau Tagulandang Biaro,8.09
Minahasa Tenggara,8.24
Bolaang Mongondow Selatan,7.45
Bolaang Mongondow Timur,7.17
Kota Manado,10.8
Kota Bitung,9.15
Kota Tomohon,10
Kota Kotamobagu,9.56
SULAWESI TENGAH,7.82
Banggai Kepulauan,7.38
Banggai,7.63
Morowali,7.87
Poso,8.42
Donggala,7.76
Toli-Toli,7.65
Buol,8.04
Parigi Moutong,6.68
Tojo Una-Una,7.23
Sigi,8.07
Banggai Laut,7.74
Morowali Utara,7.91
Kota Palu,11.14
SULAWESI SELATAN,7.45
Kepulauan Selayar,6.9
Bulukumba,6.63
Bantaeng,5.92
Jeneponto,5.43
Takalar,6.34
Gowa,6.74
Sinjai,6.97
Maros,7.14
Pangkajene dan Kepulauan,7.1
Barru,7.13
Bone,5.91
Soppeng,6.93
Wajo,6.33
Sidenreng Rappang,7.08
Pinrang,7.43
Enrekang,7.92
Luwu,7.36
Tana Toraja,7.8
Luwu Utara,7.02
Luwu Timur,7.78
Toraja Utara,7.56
Kota Makasar,10.61
Kota Parepare,9.89
Kota Palopo,9.95
SULAWESI TENGGARA,7.93
Buton,6.57
Muna,6.96
Konawe,8.39
Kolaka,7.9
Konawe Selatan,7.24
Bombana,7.21
Wakatobi,7.53
Kolaka Utara,7.35
Buton Utara,7.83
Konawe Utara,8.15
Kolaka Timur,6.29
Konawe Kepulauan,8.69
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,11.57
Kota Baubau,9.26
GORONTALO,6.96
Boalemo,6.12
Gorontalo,6.31
Pohuwato,6.53
Bone Bolango,7.67
Gorontalo Utara,6.53
Kota Gorontalo,10.24
SULAWESI BARAT,6.87
Majene,7.7
Polewali Mandar,6.67
Mamasa,6.89
Mamuju,6.8
Mamuju Utara / Pasangkayu,7.12
Mamuju Tengah,6.31
MALUKU,8.81
Maluku Tenggara Barat / Kepulauan Tanimbar,8.86
Maluku Tenggara,8.51
Maluku Tengah,8.48
Buru,6.91
Kepulauan Aru,7.93
Seram Bagian Barat,8.37
Seram Bagian Timur,6.9
Maluku Barat Daya,7.32
Buru Selatan,6.31
Kota Ambon,11.44
Kota Tual,9.54
MALUKU UTARA,8.27
Halmahera Barat,7.55
Halmahera Tengah,7.69
Kepulauan Sula,7.86
Halmahera Selatan,6.99
Halmahera Utara,7.97
Halmahera Timur,7.33
Pulau Morotai,6.81
Pulau Taliabu,7.39
Kota Ternate,11.06
Kota Tidore Kepulauan,8.61
PAPUA BARAT,6.91
Fakfak,7.97
Kaimana,7.36
Teluk Wondama,6.43
Teluk Bintuni,7.28
Manokwari,7.58
Sorong Selatan,6.64
Sorong,7.06
Raja Ampat,7.16
Tambrauw,4.4
Maybrat,5.92
Manokwari Selatan,6.12
Pegunungan Arfak,4.79
Kota Sorong,10.82
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,5.74
Merauke,8.03
Jayawijaya,4.36
Jayapura,9.33
Nabire,8.87
Kepulauan Yapen,8.37
Biak Numfor,8.99
Paniai,3.73
Puncak Jaya,2.86
Mimika,8.83
Boven Digoel,7.47
Mappi,5.92
Asmat,4.33
Yahukimo,3.78
Pegunungan Bintang,1.88
Tolikara,3
Sarmi,7.27
Keerom,6.45
Waropen,8.5
Supiori,8.06
Mamberamo Raya,4.42
Nduga,0.6
Lanny Jaya,2.55
Mamberamo Tengah,2.18
Yalimo,1.8
Puncak,1.4
Dogiyai,4.76
Intan Jaya,2.16
Deiyai,2.87
Kota Jayapura,10.88
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,7.61
