Tasikmalaya,7.96
Ciamis,8.09
Kuningan,7.89
Cirebon,7.64
Majalengka,7.52
Sumedang,8.73
Indramayu,6.94
Subang,7.45
Purwakarta,8.13
Karawang,8.04
Bekasi,9.57
Bandung Barat,8.23
Pangandaran,8.04
Kota Bogor,10.64
Kota Sukabumi,10.37
Kota Bandung,11.06
Kota Cirebon,10.37
Kota Bekasi,11.66
Kota Depok,11.58
Kota Cimahi,11.39
Kota Tasikmalaya,9.54
Kota Banjar,8.79
JAWA TENGAH,8.01
Cilacap,7.39
Banyumas,7.87
Purbalingga,7.34
Banjarnegara,6.86
Kebumen,7.86
Purworejo,8.46
Wonosobo,6.89
Magelang,7.82
Boyolali,8.09
Klaten,9.27
Sukoharjo,9.84
Wonogiri,7.67
Karanganyar,9.02
Sragen,7.87
Grobogan,7.28
Blora,7.08
Rembang,7.72
Pati,7.8
Kudus,9.34
Jepara,8.26
Demak,8.27
Semarang,8.07
Temanggung,7.5
Kendal,7.73
Batang,7.07
Pekalongan,7.47
Pemalang,6.55
Tegal,7.34
Brebes,6.4
Kota Magelang,11.2
Kota Surakarta,11
Kota Salatiga,11.24
Kota Semarang,10.81
Kota Pekalongan,9.29
Kota Tegal,9.24
D I YOGYAKARTA,9.83
Kulon Progo,9.18
Bantul,9.79
Gunung Kidul,7.32
Sleman,11.01
Kota Yogyakarta,12.11
JAWA TIMUR,8.11
Pacitan,7.88
Ponorogo,7.78
Trenggalek,7.9
Tulungagung,8.66
Blitar,7.83
Kediri,8.24
Malang,7.75
Lumajang,7.14
Jember,6.52
Banyuwangi,7.76
Bondowoso,6.36
Situbondo,6.9
Probolinggo,6.29
Pasuruan,7.44
Sidoarjo,10.78
Mojokerto,9.11
Jombang,8.77
Nganjuk,8.24
Madiun,7.95
Magetan,8.67
Ngawi,7.78
Bojonegoro,7.45
Tuban,7.4
Lamongan,8.34
Gresik,10.01
Bangkalan,5.99
Sampang,5.07
Pamekasan,7.15
Sumenep,5.94
Kota Kediri,10.69
Kota Blitar,10.78
Kota Malang,10.94
Kota Probolinggo,9.56
Kota Pasuruan,9.78
Kota Mojokerto,11.05
Kota Madiun,11.82
Kota Surabaya,10.7
Kota Batu,9.85
BANTEN,9.15
Pandeglang,7.15
Lebak,6.6
Tangerang,8.93
Serang,7.79
Kota Tangerang,10.91
Kota Cilegon,10.38
Kota Serang,8.91
Kota Tangerang Selatan,11.85
BALI,9.45
Jembrana,8.65
Tabanan,9.35
Badung,10.9
Gianyar,9.8
Klungkung,8.48
Bangli,7.57
Karangasem,6.68
Buleleng,7.57
Kota Denpasar,11.52
NUSA TENGGARA BARAT,7.74
Lombok Barat,6.87
Lombok Tengah,6.61
Lombok Timur,7.12
Sumbawa,8.52
Dompu,8.97
Bima,8.29
Sumbawa Barat,8.98
Lombok Utara,6.39
Kota Mataram,9.56
Kota Bima,10.95
NUSA TENGGARA TIMUR,7.82
Sumba Barat,6.92
Sumba Timur,7.57
Kupang,7.42
Timor Tengah Selatan,6.97
Timor Tengah Utara,8.16
Belu,7.39
Alor,8.45
Lembata,8.26
Flores Timur,8.04
Sikka,6.98
Ende,8.2
Ngada,8.82
Manggarai,7.63
Rote Ndao,7.82
Manggarai Barat,7.94
Sumba Tengah,7
Sumba Barat Daya,6.38
Nagekeo,8.14
Manggarai Timur,7.7
Sabu Raijua,6.98
Malaka,7.13
Kota Kupang,11.62
KALIMANTAN BARAT,7.71
Sambas,6.75
Bengkayang,7.22
Landak,7.24
Mempawah,7.2
Sanggau,7.44
Ketapang,7.55
Sintang,7.64
Kapuas Hulu,7.82
Sekadau,7.13
Melawi,7.42
Kayong Utara,6.35
Kubu Raya,7.04
Kota Pontianak,10.45
Kota Singkawang,8.21
KALIMANTAN TENGAH,8.73
Kotawaringin Barat,8.66
Kotawaringin Timur,8.17
Kapuas,7.84
Barito Selatan,9.13
Barito Utara,8.91
Sukamara,8.17
Lamandau,8.67
Seruyan,8
Katingan,8.85
Pulang Pisau,8.27
Gunung Mas,9.25
Barito Timur,9.45
Murung Raya,7.81
Kota Palangka Raya,11.65
KALIMANTAN SELATAN,8.55
Tanah Laut,7.92
Kotabaru,7.55
Banjar,7.94
Barito Kuala,7.74
Tapin,8.05
Hulu Sungai Selatan,7.86
Hulu Sungai Tengah,8.29
Hulu Sungai Utara,7.77
Tabalong,9.14
Tanah Bumbu,8.3
Balangan,8.03
Kota Banjarmasin,10.24
Kota Banjar Baru,10.99
KALIMANTAN TIMUR,9.99
Paser,8.91
Kutai Barat,8.85
Kutai Kartanegara,9.26
Kutai Timur,9.45
Berau,9.56
Penajam Paser Utara,8.53
Mahakam Ulu,8.49
Kota Balikpapan,10.93
Kota Samarinda,10.93
Kota Bontang,10.92
KALIMANTAN UTARA,9.34
Malinau,9.43
Bulungan,9.21
Tana Tidung,9.04
Nunukan,8.26
Kota Tarakan,10.36
SULAWESI UTARA,9.77
Bolaang Mongondow,8.36
Minahasa,10.11
Kepulauan Sangihe,8.64
Kepulauan Talaud,9.91
Minahasa Selatan,9.41
Minahasa Utara,10.3
Bolaang Mongondow Utara,8.58
Siau Tagulandang Biaro,9.25
Minahasa Tenggara,9.13
Bolaang Mongondow Selatan,8.17
Bolaang Mongondow Timur,8.27
Kota Manado,11.44
Kota Bitung,9.94
Kota Tomohon,10.99
Kota Kotamobagu,10.33
SULAWESI TENGAH,8.96
Banggai Kepulauan,8.62
Banggai,8.63
Morowali,9.37
Poso,9.53
Donggala,7.99
Toli-Toli,8.77
Buol,9.09
Parigi Moutong,8.04
Tojo Una-Una,8.51
Sigi,9.03
Banggai Laut,8.64
Morowali Utara,8.94
Kota Palu,11.74
SULAWESI SELATAN,8.76
Kepulauan Selayar,8.35
Bulukumba,8.26
Bantaeng,7.09
Jeneponto,7
Takalar,7.66
Gowa,8.41
Sinjai,7.8
Maros,8.03
Pangkajene dan Kepulauan,8.31
Barru,8.54
Bone,7.54
Soppeng,8.27
Wajo,7.45
Sidenreng Rappang,8.2
Pinrang,8.3
Enrekang,8.94
Luwu,8.73
Tana Toraja,8.6
Luwu Utara,8.14
Luwu Timur,8.93
Toraja Utara,8.51
Kota Makasar,11.56
Kota Parepare,10.7
Kota Palopo,11.13
SULAWESI TENGGARA,9.31
Buton,8.49
Muna,8.53
Konawe,9.56
Kolaka,9.35
Konawe Selatan,8.51
Bombana,8.07
Wakatobi,8.51
Kolaka Utara,8.81
Buton Utara,9.12
Konawe Utara,9.6
Kolaka Timur,8.4
Konawe Kepulauan,9.45
Muna Barat,7.86
Buton Tengah,7.34
Buton Selatan,7.65
Kota Kendari,12.53
Kota Baubau,11.02
GORONTALO,8.1
Boalemo,7.3
Gorontalo,7.79
Pohuwato,7.59
Bone Bolango,8.35
Gorontalo Utara,7.17
Kota Gorontalo,10.4
SULAWESI BARAT,8.13
Majene,9.28
Polewali Mandar,7.71
Mamasa,8.11
Mamuju,8.16
Mamuju Utara / Pasangkayu,8.12
Mamuju Tengah,7.73
MALUKU,10.2
Maluku Tenggara Barat / Kepulauan Tanimbar,9.91
Maluku Tenggara,9.79
Maluku Tengah,9.78
Buru,9.01
Kepulauan Aru,8.97
Seram Bagian Barat,9.35
Seram Bagian Timur,8.82
Maluku Barat Daya,8.92
Buru Selatan,8.23
Kota Ambon,12.22
Kota Tual,10.66
MALUKU UTARA,9.26
Halmahera Barat,8.58
Halmahera Tengah,9.19
Kepulauan Sula,9.04
Halmahera Selatan,8.17
Halmahera Utara,8.65
Halmahera Timur,8.66
Pulau Morotai,7.55
Pulau Taliabu,7.97
Kota Ternate,12.07
Kota Tidore Kepulauan,9.97
PAPUA BARAT,7.93
Fakfak,9.17
Kaimana,8.8
Teluk Wondama,7.27
Teluk Bintuni,8.51
Manokwari,8.54
Sorong Selatan,7.62
Sorong,8.61
Raja Ampat,8.24
Tambrauw,5.71
Maybrat,7.32
Manokwari Selatan,6.96
Pegunungan Arfak,5.51
Kota Sorong,11.5
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,7.15
Merauke,9.25
Jayawijaya,5.98
Jayapura,10.32
Nabire,10.33
Kepulauan Yapen,9.7
Biak Numfor,10.54
Paniai,4.79
Puncak Jaya,4.23
Mimika,10.47
Boven Digoel,9.25
Mappi,6.95
Asmat,5.58
Yahukimo,4.34
Pegunungan Bintang,3.37
Tolikara,3.68
Sarmi,9.36
Keerom,8.57
Waropen,9.41
Supiori,9.2
Mamberamo Raya,6.28
Nduga,1.71
Lanny Jaya,3.71
Mamberamo Tengah,3.63
Yalimo,3.34
Puncak,2.19
Dogiyai,4.97
Intan Jaya,3.27
Deiyai,3.27
Kota Jayapura,11.84
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,8.77
