Tasikmalaya,6.87
Ciamis,7.44
Kuningan,7.04
Cirebon,6.31
Majalengka,6.75
Sumedang,7.66
Indramayu,5.45
Subang,6.44
Purwakarta,7.17
Karawang,6.78
Bekasi,8.38
Bandung Barat,7.51
Pangandaran,7.05
Kota Bogor,10.01
Kota Sukabumi,8.7
Kota Bandung,10.51
Kota Cirebon,9.53
Kota Bekasi,10.55
Kota Depok,10.58
Kota Cimahi,10.78
Kota Tasikmalaya,8.51
Kota Banjar,7.77
JAWA TENGAH,6.93
Cilacap,6.48
Banyumas,7.31
Purbalingga,6.84
Banjarnegara,5.9
Kebumen,6.75
Purworejo,7.63
Wonosobo,6.07
Magelang,7.02
Boyolali,6.69
Klaten,7.92
Sukoharjo,8.41
Wonogiri,6.23
Karanganyar,8.47
Sragen,6.85
Grobogan,6.32
Blora,6.02
Rembang,6.9
Pati,6.35
Kudus,7.83
Jepara,7.29
Demak,7.44
Semarang,7.31
Temanggung,6.18
Kendal,6.53
Batang,6
Pekalongan,6.53
Pemalang,5.87
Tegal,5.93
Brebes,5.86
Kota Magelang,10.27
Kota Surakarta,10.33
Kota Salatiga,9.37
Kota Semarang,10.19
Kota Pekalongan,8.12
Kota Tegal,8.26
D I YOGYAKARTA,8.84
Kulon Progo,8.2
Bantul,8.74
Gunung Kidul,6.45
Sleman,10.28
Kota Yogyakarta,11.39
JAWA TIMUR,7.05
Pacitan,6.43
Ponorogo,6.91
Trenggalek,6.87
Tulungagung,7.45
Blitar,6.82
Kediri,7.41
Malang,6.66
Lumajang,6.03
Jember,5.63
Banyuwangi,6.87
Bondowoso,5.52
Situbondo,5.54
Probolinggo,5.64
Pasuruan,6.36
Sidoarjo,10.09
Mojokerto,7.74
Jombang,7.52
Nganjuk,7.31
Madiun,6.89
Magetan,7.55
Ngawi,6.52
Bojonegoro,6.14
Tuban,6.18
Lamongan,7.27
Gresik,8.42
Bangkalan,5.07
Sampang,3.49
Pamekasan,5.72
Sumenep,4.77
Kota Kediri,9.7
Kota Blitar,9.81
Kota Malang,9.97
Kota Probolinggo,8.44
Kota Pasuruan,9.06
Kota Mojokerto,9.91
Kota Madiun,10.9
Kota Surabaya,10.07
Kota Batu,8.41
BANTEN,8.19
Pandeglang,6.45
Lebak,5.84
Tangerang,8.2
Serang,6.69
Kota Tangerang,10.2
Kota Cilegon,9.66
Kota Serang,8.58
Kota Tangerang Selatan,11.56
BALI,8.11
Jembrana,7.3
Tabanan,7.91
Badung,9.29
Gianyar,8.28
Klungkung,6.9
Bangli,6.38
Karangasem,5.39
Buleleng,6.66
Kota Denpasar,10.96
NUSA TENGGARA BARAT,6.67
Lombok Barat,5.63
Lombok Tengah,5.52
Lombok Timur,6.06
Sumbawa,7.31
Dompu,7.45
Bima,7.29
Sumbawa Barat,7.44
Lombok Utara,4.97
Kota Mataram,9.04
Kota Bima,9.58
NUSA TENGGARA TIMUR,6.85
Sumba Barat,6.38
Sumba Timur,6.14
Kupang,6.84
Timor Tengah Selatan,5.98
Timor Tengah Utara,6.69
Belu,7.03
Alor,7.74
Lembata,7.44
Flores Timur,6.86
Sikka,6.53
Ende,7.3
Ngada,7.51
Manggarai,6.79
Rote Ndao,6.16
Manggarai Barat,6.8
Sumba Tengah,5.1
Sumba Barat Daya,6.01
Nagekeo,7.14
Manggarai Timur,6.42
Sabu Raijua,5.54
Malaka,6.07
Kota Kupang,11.41
KALIMANTAN BARAT,6.83
Sambas,5.8
Bengkayang,5.97
Landak,7.05
Mempawah,6.33
Sanggau,6.37
Ketapang,6.22
Sintang,6.63
Kapuas Hulu,6.65
Sekadau,6.54
Melawi,6
Kayong Utara,5.19
Kubu Raya,6.41
Kota Pontianak,9.62
Kota Singkawang,7.26
KALIMANTAN TENGAH,7.82
Kotawaringin Barat,7.82
Kotawaringin Timur,7.69
Kapuas,6.94
Barito Selatan,8.27
Barito Utara,8
Sukamara,7.3
Lamandau,7.67
Seruyan,7.03
Katingan,8.23
Pulang Pisau,7.58
Gunung Mas,8.74
Barito Timur,9.01
Murung Raya,7.18
Kota Palangka Raya,10.73
KALIMANTAN SELATAN,7.6
Tanah Laut,7.27
Kotabaru,6.8
Banjar,6.96
Barito Kuala,6.47
Tapin,7.17
Hulu Sungai Selatan,7.21
Hulu Sungai Tengah,7.27
Hulu Sungai Utara,6.63
Tabalong,7.95
Tanah Bumbu,7.26
Balangan,6.36
Kota Banjarmasin,9.88
Kota Banjar Baru,10.74
KALIMANTAN TIMUR,9.04
Paser,7.99
Kutai Barat,7.98
Kutai Kartanegara,8.46
Kutai Timur,8.6
Berau,8.53
Penajam Paser Utara,7.46
Mahakam Ulu,7.15
Kota Balikpapan,10.41
Kota Samarinda,10.26
Kota Bontang,10.35
KALIMANTAN UTARA,8.35
Malinau,8.27
Bulungan,8.27
Tana Tidung,7.84
Nunukan,7.21
Kota Tarakan,9.9
SULAWESI UTARA,8.86
Bolaang Mongondow,7.13
Minahasa,9.53
Kepulauan Sangihe,7.34
Kepulauan Talaud,8.73
Minahasa Selatan,8.47
Minahasa Utara,9.07
Bolaang Mongondow Utara,7.51
Siau Tagulandang Biaro,8.18
Minahasa Tenggara,8.37
Bolaang Mongondow Selatan,7.68
Bolaang Mongondow Timur,7.28
Kota Manado,11.01
Kota Bitung,9.26
Kota Tomohon,10.2
Kota Kotamobagu,9.75
SULAWESI TENGAH,7.89
Banggai Kepulauan,7.39
Banggai,7.71
Morowali,7.97
Poso,8.49
Donggala,7.8
Toli-Toli,7.69
Buol,8.3
Parigi Moutong,6.71
Tojo Una-Una,7.62
Sigi,8.11
Banggai Laut,7.82
Morowali Utara,8.14
Kota Palu,11.17
SULAWESI SELATAN,7.49
Kepulauan Selayar,7.1
Bulukumba,6.66
Bantaeng,6.16
Jeneponto,5.63
Takalar,6.57
Gowa,6.99
Sinjai,7.03
Maros,7.17
Pangkajene dan Kepulauan,7.31
Barru,7.28
Bone,6.11
Soppeng,7.04
Wajo,6.36
Sidenreng Rappang,7.3
Pinrang,7.45
Enrekang,7.98
Luwu,7.6
Tana Toraja,7.81
Luwu Utara,7.19
Luwu Timur,7.8
Toraja Utara,7.7
Kota Makasar,10.64
Kota Parepare,9.95
Kota Palopo,9.96
SULAWESI TENGGARA,8.02
Buton,6.68
Muna,7.05
Konawe,8.58
Kolaka,8.17
Konawe Selatan,7.49
Bombana,7.5
Wakatobi,7.68
Kolaka Utara,7.46
Buton Utara,7.91
Konawe Utara,8.22
Kolaka Timur,6.3
Konawe Kepulauan,8.7
Muna Barat,6.22
Buton Tengah,6.59
Buton Selatan,6.35
Kota Kendari,11.65
Kota Baubau,9.48
GORONTALO,6.97
Boalemo,6.15
Gorontalo,6.53
Pohuwato,6.54
Bone Bolango,7.7
Gorontalo Utara,6.59
Kota Gorontalo,10.28
SULAWESI BARAT,6.88
Majene,7.72
Polewali Mandar,6.76
Mamasa,6.92
Mamuju,6.91
Mamuju Utara / Pasangkayu,7.15
Mamuju Tengah,6.49
MALUKU,9.15
Maluku Tenggara Barat / Kepulauan Tanimbar,8.88
Maluku Tenggara,8.71
Maluku Tengah,8.88
Buru,7.15
Kepulauan Aru,7.98
Seram Bagian Barat,8.42
Seram Bagian Timur,6.97
Maluku Barat Daya,7.6
Buru Selatan,6.62
Kota Ambon,11.61
Kota Tual,9.65
MALUKU UTARA,8.34
Halmahera Barat,7.71
Halmahera Tengah,7.74
Kepulauan Sula,7.91
Halmahera Selatan,7.03
Halmahera Utara,7.98
Halmahera Timur,7.34
Pulau Morotai,6.84
Pulau Taliabu,7.4
Kota Ternate,11.11
Kota Tidore Kepulauan,8.72
PAPUA BARAT,6.96
Fakfak,8.09
Kaimana,7.61
Teluk Wondama,6.5
Teluk Bintuni,7.44
Manokwari,7.7
Sorong Selatan,6.75
Sorong,7.14
Raja Ampat,7.32
Tambrauw,4.53
Maybrat,5.96
Manokwari Selatan,6.2
Pegunungan Arfak,4.85
Kota Sorong,10.86
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,5.76
Merauke,8.23
Jayawijaya,4.39
Jayapura,9.41
Nabire,9.45
Kepulauan Yapen,8.68
Biak Numfor,9.61
Paniai,3.74
Puncak Jaya,3.04
Mimika,9.3
Boven Digoel,7.5
Mappi,5.96
Asmat,4.34
Yahukimo,3.97
Pegunungan Bintang,1.97
Tolikara,3.04
Sarmi,7.89
Keerom,6.57
Waropen,8.53
Supiori,8.11
Mamberamo Raya,4.44
Nduga,0.63
Lanny Jaya,2.6
Mamberamo Tengah,2.4
Yalimo,2.07
Puncak,1.43
Dogiyai,4.87
Intan Jaya,2.32
Deiyai,2.95
Kota Jayapura,11.09
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,7.73
