Tasikmalaya,7.12
Ciamis,7.59
Kuningan,7.35
Cirebon,6.61
Majalengka,6.9
Sumedang,7.98
Indramayu,5.97
Subang,6.83
Purwakarta,7.74
Karawang,7.34
Bekasi,8.82
Bandung Barat,7.74
Pangandaran,7.37
Kota Bogor,10.29
Kota Sukabumi,9.52
Kota Bandung,10.59
Kota Cirebon,9.88
Kota Bekasi,10.93
Kota Depok,10.84
Kota Cimahi,10.93
Kota Tasikmalaya,9.03
Kota Banjar,8.59
JAWA TENGAH,7.27
Cilacap,6.91
Banyumas,7.4
Purbalingga,6.87
Banjarnegara,6.27
Kebumen,7.29
Purworejo,7.69
Wonosobo,6.51
Magelang,7.41
Boyolali,7.44
Klaten,8.23
Sukoharjo,8.71
Wonogiri,6.68
Karanganyar,8.5
Sragen,7.04
Grobogan,6.66
Blora,6.45
Rembang,6.94
Pati,7.08
Kudus,8.31
Jepara,7.33
Demak,7.47
Semarang,7.87
Temanggung,6.9
Kendal,6.85
Batang,6.61
Pekalongan,6.73
Pemalang,6.31
Tegal,6.55
Brebes,6.18
Kota Magelang,10.3
Kota Surakarta,10.38
Kota Salatiga,10.15
Kota Semarang,10.5
Kota Pekalongan,8.56
Kota Tegal,8.29
D I YOGYAKARTA,9.19
Kulon Progo,8.64
Bantul,9.2
Gunung Kidul,6.99
Sleman,10.65
Kota Yogyakarta,11.43
JAWA TIMUR,7.34
Pacitan,7.02
Ponorogo,7.01
Trenggalek,7.2
Tulungagung,7.82
Blitar,7.26
Kediri,7.65
Malang,7.17
Lumajang,6.2
Jember,6.06
Banyuwangi,7.11
Bondowoso,5.55
Situbondo,6.03
Probolinggo,5.68
Pasuruan,6.82
Sidoarjo,10.23
Mojokerto,8.15
Jombang,8.06
Nganjuk,7.38
Madiun,7.3
Magetan,7.94
Ngawi,6.66
Bojonegoro,6.71
Tuban,6.48
Lamongan,7.54
Gresik,8.95
Bangkalan,5.14
Sampang,4.12
Pamekasan,6.25
Sumenep,5.22
Kota Kediri,9.9
Kota Blitar,9.89
Kota Malang,10.15
Kota Probolinggo,8.48
Kota Pasuruan,9.09
Kota Mojokerto,9.98
Kota Madiun,11.1
Kota Surabaya,10.45
Kota Batu,8.46
BANTEN,8.53
Pandeglang,6.63
Lebak,6.2
Tangerang,8.24
Serang,7.17
Kota Tangerang,10.29
Kota Cilegon,9.69
Kota Serang,8.61
Kota Tangerang Selatan,11.77
BALI,8.55
Jembrana,7.62
Tabanan,8.43
Badung,9.99
Gianyar,8.87
Klungkung,7.46
Bangli,6.8
Karangasem,5.52
Buleleng,7.03
Kota Denpasar,11.15
NUSA TENGGARA BARAT,6.9
Lombok Barat,6.15
Lombok Tengah,5.95
Lombok Timur,6.32
Sumbawa,7.54
Dompu,8.11
Bima,7.58
Sumbawa Barat,8.18
Lombok Utara,5.54
Kota Mataram,9.32
Kota Bima,10.14
NUSA TENGGARA TIMUR,7.15
Sumba Barat,6.51
Sumba Timur,6.73
Kupang,7.1
Timor Tengah Selatan,6.39
Timor Tengah Utara,7.14
Belu,7.07
Alor,7.77
Lembata,7.58
Flores Timur,7.12
Sikka,6.56
Ende,7.63
Ngada,7.85
Manggarai,6.98
Rote Ndao,6.98
Manggarai Barat,7.14
Sumba Tengah,5.51
Sumba Barat Daya,6.31
Nagekeo,7.52
Manggarai Timur,6.45
Sabu Raijua,6.02
Malaka,6.32
Kota Kupang,11.45
KALIMANTAN BARAT,7.05
Sambas,6.67
Bengkayang,6.09
Landak,7.08
Mempawah,6.47
Sanggau,6.93
Ketapang,7.03
Sintang,6.72
Kapuas Hulu,7.02
Sekadau,6.57
Melawi,6.53
Kayong Utara,5.85
Kubu Raya,6.58
Kota Pontianak,9.79
Kota Singkawang,7.3
KALIMANTAN TENGAH,8.29
Kotawaringin Barat,8.35
Kotawaringin Timur,7.89
Kapuas,7.5
Barito Selatan,8.67
Barito Utara,8.35
Sukamara,7.83
Lamandau,7.94
Seruyan,7.75
Katingan,8.64
Pulang Pisau,7.67
Gunung Mas,8.96
Barito Timur,9.04
Murung Raya,7.38
Kota Palangka Raya,11.03
KALIMANTAN SELATAN,7.99
Tanah Laut,7.37
Kotabaru,7.18
Banjar,7.28
Barito Kuala,7.08
Tapin,7.53
Hulu Sungai Selatan,7.71
Hulu Sungai Tengah,7.79
Hulu Sungai Utara,7.19
Tabalong,8.56
Tanah Bumbu,7.67
Balangan,7.03
Kota Banjarmasin,9.92
Kota Banjar Baru,10.77
KALIMANTAN TIMUR,9.36
Paser,8.2
Kutai Barat,8.06
Kutai Kartanegara,8.83
Kutai Timur,9.06
Berau,8.96
Penajam Paser Utara,7.95
Mahakam Ulu,7.68
Kota Balikpapan,10.55
Kota Samarinda,10.34
Kota Bontang,10.7
KALIMANTAN UTARA,8.62
Malinau,8.88
Bulungan,8.75
Tana Tidung,8.23
Nunukan,7.65
Kota Tarakan,9.93
SULAWESI UTARA,9.14
Bolaang Mongondow,7.38
Minahasa,9.55
Kepulauan Sangihe,7.89
Kepulauan Talaud,8.93
Minahasa Selatan,8.72
Minahasa Utara,9.32
Bolaang Mongondow Utara,7.86
Siau Tagulandang Biaro,8.56
Minahasa Tenggara,8.51
Bolaang Mongondow Selatan,7.72
Bolaang Mongondow Timur,7.53
Kota Manado,11.03
Kota Bitung,9.64
Kota Tomohon,10.24
Kota Kotamobagu,9.98
SULAWESI TENGAH,8.29
Banggai Kepulauan,7.99
Banggai,7.92
Morowali,8.73
Poso,8.81
Donggala,7.84
Toli-Toli,7.85
Buol,8.63
Parigi Moutong,6.98
Tojo Una-Una,7.9
Sigi,8.22
Banggai Laut,8.21
Morowali Utara,8.39
Kota Palu,11.26
SULAWESI SELATAN,7.95
Kepulauan Selayar,7.18
Bulukumba,7.16
Bantaeng,6.45
Jeneponto,5.98
Takalar,6.77
Gowa,7.74
Sinjai,7.28
Maros,7.42
Pangkajene dan Kepulauan,7.48
Barru,7.85
Bone,6.77
Soppeng,7.42
Wajo,6.78
Sidenreng Rappang,7.52
Pinrang,7.54
Enrekang,8.43
Luwu,7.89
Tana Toraja,7.93
Luwu Utara,7.52
Luwu Timur,8.2
Toraja Utara,7.73
Kota Makasar,11.08
Kota Parepare,10.09
Kota Palopo,10.33
SULAWESI TENGGARA,8.46
Buton,7.22
Muna,7.89
Konawe,8.77
Kolaka,8.31
Konawe Selatan,7.72
Bombana,7.53
Wakatobi,7.71
Kolaka Utara,7.5
Buton Utara,8.18
Konawe Utara,8.62
Kolaka Timur,6.9
Konawe Kepulauan,8.9
Muna Barat,6.48
Buton Tengah,7.02
Buton Selatan,7.06
Kota Kendari,11.68
Kota Baubau,9.9
GORONTALO,7.28
Boalemo,6.38
Gorontalo,6.81
Pohuwato,6.84
Bone Bolango,7.84
Gorontalo Utara,6.68
Kota Gorontalo,10.32
SULAWESI BARAT,7.31
Majene,8.14
Polewali Mandar,7.09
Mamasa,7.1
Mamuju,7.26
Mamuju Utara / Pasangkayu,7.48
Mamuju Tengah,7.13
MALUKU,9.38
Maluku Tenggara Barat / Kepulauan Tanimbar,9.18
Maluku Tenggara,9.27
Maluku Tengah,9.29
Buru,7.99
Kepulauan Aru,8.4
Seram Bagian Barat,8.47
Seram Bagian Timur,7.84
Maluku Barat Daya,7.99
Buru Selatan,7.13
Kota Ambon,11.65
Kota Tual,9.87
MALUKU UTARA,8.61
Halmahera Barat,7.87
Halmahera Tengah,8.37
Kepulauan Sula,8.33
Halmahera Selatan,7.43
Halmahera Utara,8.36
Halmahera Timur,7.89
Pulau Morotai,6.89
Pulau Taliabu,7.43
Kota Ternate,11.25
Kota Tidore Kepulauan,9.39
PAPUA BARAT,7.15
Fakfak,8.27
Kaimana,7.9
Teluk Wondama,6.67
Teluk Bintuni,7.62
Manokwari,7.92
Sorong Selatan,7.01
Sorong,7.61
Raja Ampat,7.57
Tambrauw,4.81
Maybrat,6.43
Manokwari Selatan,6.37
Pegunungan Arfak,4.91
Kota Sorong,10.92
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6.27
Merauke,8.27
Jayawijaya,4.99
Jayapura,9.54
Nabire,9.49
Kepulauan Yapen,8.82
Biak Numfor,9.85
Paniai,3.94
Puncak Jaya,3.5
Mimika,9.54
Boven Digoel,8.08
Mappi,6.1
Asmat,4.71
Yahukimo,4
Pegunungan Bintang,2.32
Tolikara,3.5
Sarmi,8.34
Keerom,7.57
Waropen,8.67
Supiori,8.14
Mamberamo Raya,5.23
Nduga,0.71
Lanny Jaya,3.17
Mamberamo Tengah,2.67
Yalimo,2.25
Puncak,1.94
Dogiyai,4.9
Intan Jaya,2.5
Deiyai,2.98
Kota Jayapura,11.15
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,8.1
