Tasikmalaya,7.48
Ciamis,7.9
Kuningan,7.8
Cirebon,7.1
Majalengka,7.31
Sumedang,8.52
Indramayu,6.52
Subang,7.11
Purwakarta,8.1
Karawang,7.78
Bekasi,9.3
Bandung Barat,8.2
Pangandaran,7.85
Kota Bogor,10.53
Kota Sukabumi,9.81
Kota Bandung,10.99
Kota Cirebon,10.12
Kota Bekasi,11.31
Kota Depok,11.46
Kota Cimahi,11.08
Kota Tasikmalaya,9.52
Kota Banjar,8.77
JAWA TENGAH,7.75
Cilacap,7.09
Banyumas,7.63
Purbalingga,7.25
Banjarnegara,6.75
Kebumen,7.55
Purworejo,8.21
Wonosobo,6.82
Magelang,7.79
Boyolali,7.85
Klaten,8.81
Sukoharjo,9.35
Wonogiri,7.34
Karanganyar,8.57
Sragen,7.66
Grobogan,7.11
Blora,6.99
Rembang,7.3
Pati,7.48
Kudus,8.76
Jepara,7.79
Demak,7.86
Semarang,8.03
Temanggung,7.25
Kendal,7.46
Batang,6.88
Pekalongan,7.17
Pemalang,6.45
Tegal,6.99
Brebes,6.22
Kota Magelang,10.62
Kota Surakarta,10.9
Kota Salatiga,10.66
Kota Semarang,10.78
Kota Pekalongan,9.18
Kota Tegal,8.73
D I YOGYAKARTA,9.64
Kulon Progo,9.02
Bantul,9.57
Gunung Kidul,7.3
Sleman,10.92
Kota Yogyakarta,11.72
JAWA TIMUR,7.88
Pacitan,7.61
Ponorogo,7.55
Trenggalek,7.56
Tulungagung,8.34
Blitar,7.5
Kediri,8.08
Malang,7.43
Lumajang,6.67
Jember,6.49
Banyuwangi,7.42
Bondowoso,5.94
Situbondo,6.62
Probolinggo,6.12
Pasuruan,7.41
Sidoarjo,10.72
Mojokerto,8.64
Jombang,8.55
Nganjuk,7.78
Madiun,7.82
Magetan,8.36
Ngawi,7.26
Bojonegoro,7.38
Tuban,7.18
Lamongan,8.04
Gresik,9.56
Bangkalan,5.96
Sampang,4.86
Pamekasan,6.7
Sumenep,5.92
Kota Kediri,10.15
Kota Blitar,10.35
Kota Malang,10.41
Kota Probolinggo,8.95
Kota Pasuruan,9.33
Kota Mojokerto,10.47
Kota Madiun,11.37
Kota Surabaya,10.5
Kota Batu,9.31
BANTEN,8.93
Pandeglang,7.11
Lebak,6.41
Tangerang,8.61
Serang,7.51
Kota Tangerang,10.83
Kota Cilegon,10.08
Kota Serang,8.89
Kota Tangerang Selatan,11.82
BALI,9.06
Jembrana,8.35
Tabanan,9.14
Badung,10.62
Gianyar,9.29
Klungkung,8.14
Bangli,7.18
Karangasem,6.33
Buleleng,7.25
Kota Denpasar,11.48
NUSA TENGGARA BARAT,7.38
Lombok Barat,6.42
Lombok Tengah,6.29
Lombok Timur,6.71
Sumbawa,8.15
Dompu,8.72
Bima,7.91
Sumbawa Barat,8.72
Lombok Utara,6.04
Kota Mataram,9.54
Kota Bima,10.65
NUSA TENGGARA TIMUR,7.69
Sumba Barat,6.84
Sumba Timur,7.32
Kupang,7.39
Timor Tengah Selatan,6.74
Timor Tengah Utara,7.96
Belu,7.36
Alor,8.42
Lembata,8.23
Flores Timur,7.72
Sikka,6.95
Ende,8.03
Ngada,8.53
Manggarai,7.61
Rote Ndao,7.71
Manggarai Barat,7.56
Sumba Tengah,6.47
Sumba Barat Daya,6.35
Nagekeo,7.9
Manggarai Timur,7.35
Sabu Raijua,6.66
Malaka,7.1
Kota Kupang,11.6
KALIMANTAN BARAT,7.45
Sambas,6.72
Bengkayang,6.8
Landak,7.12
Mempawah,7.04
Sanggau,7.39
Ketapang,7.46
Sintang,7.08
Kapuas Hulu,7.53
Sekadau,6.85
Melawi,6.91
Kayong Utara,6.02
Kubu Raya,7
Kota Pontianak,10.43
Kota Singkawang,7.9
KALIMANTAN TENGAH,8.64
Kotawaringin Barat,8.53
Kotawaringin Timur,8.15
Kapuas,7.6
Barito Selatan,8.95
Barito Utara,8.85
Sukamara,8.09
Lamandau,8.43
Seruyan,7.96
Katingan,8.68
Pulang Pisau,8.19
Gunung Mas,9.18
Barito Timur,9.23
Murung Raya,7.61
Kota Palangka Raya,11.53
KALIMANTAN SELATAN,8.34
Tanah Laut,7.89
Kotabaru,7.46
Banjar,7.52
Barito Kuala,7.55
Tapin,7.77
Hulu Sungai Selatan,7.76
Hulu Sungai Tengah,8.01
Hulu Sungai Utara,7.75
Tabalong,9.11
Tanah Bumbu,7.97
Balangan,7.69
Kota Banjarmasin,10.2
Kota Banjar Baru,10.96
KALIMANTAN TIMUR,9.84
Paser,8.79
Kutai Barat,8.7
Kutai Kartanegara,9.23
Kutai Timur,9.43
Berau,9.53
Penajam Paser Utara,8.36
Mahakam Ulu,8.18
Kota Balikpapan,10.91
Kota Samarinda,10.49
Kota Bontang,10.8
KALIMANTAN UTARA,9.11
Malinau,9.4
Bulungan,9.19
Tana Tidung,8.8
Nunukan,8.17
Kota Tarakan,9.98
SULAWESI UTARA,9.62
Bolaang Mongondow,8.03
Minahasa,9.73
Kepulauan Sangihe,8.34
Kepulauan Talaud,9.72
Minahasa Selatan,9.09
Minahasa Utara,10
Bolaang Mongondow Utara,8.41
Siau Tagulandang Biaro,9.03
Minahasa Tenggara,9.11
Bolaang Mongondow Selatan,8.15
Bolaang Mongondow Timur,7.93
Kota Manado,11.42
Kota Bitung,9.89
Kota Tomohon,10.74
Kota Kotamobagu,10.31
SULAWESI TENGAH,8.89
Banggai Kepulauan,8.44
Banggai,8.53
Morowali,9.34
Poso,9.5
Donggala,7.98
Toli-Toli,8.76
Buol,9.08
Parigi Moutong,7.74
Tojo Una-Una,8.4
Sigi,8.82
Banggai Laut,8.63
Morowali Utara,8.72
Kota Palu,11.72
SULAWESI SELATAN,8.46
Kepulauan Selayar,8.08
Bulukumba,7.82
Bantaeng,6.77
Jeneponto,6.6
Takalar,7.49
Gowa,8.2
Sinjai,7.78
Maros,8.01
Pangkajene dan Kepulauan,7.92
Barru,8.24
Bone,7.23
Soppeng,7.82
Wajo,7.05
Sidenreng Rappang,7.94
Pinrang,7.87
Enrekang,8.91
Luwu,8.35
Tana Toraja,8.51
Luwu Utara,7.86
Luwu Timur,8.81
Toraja Utara,8.25
Kota Makasar,11.43
Kota Parepare,10.65
Kota Palopo,10.94
SULAWESI TENGGARA,9.13
Buton,7.92
Muna,8.46
Konawe,9.21
Kolaka,8.99
Konawe Selatan,8.11
Bombana,8.04
Wakatobi,8.16
Kolaka Utara,8.22
Buton Utara,8.93
Konawe Utara,9.3
Kolaka Timur,7.84
Konawe Kepulauan,9.42
Muna Barat,7.3
Buton Tengah,7.31
Buton Selatan,7.54
Kota Kendari,12.51
Kota Baubau,10.91
GORONTALO,7.9
Boalemo,7
Gorontalo,7.3
Pohuwato,7.26
Bone Bolango,8.32
Gorontalo Utara,7.15
Kota Gorontalo,10.37
SULAWESI BARAT,7.96
Majene,8.91
Polewali Mandar,7.44
Mamasa,7.88
Mamuju,7.96
Mamuju Utara / Pasangkayu,8.09
Mamuju Tengah,7.51
MALUKU,10.03
Maluku Tenggara Barat / Kepulauan Tanimbar,9.69
Maluku Tenggara,9.76
Maluku Tengah,9.68
Buru,8.79
Kepulauan Aru,8.83
Seram Bagian Barat,8.92
Seram Bagian Timur,8.46
Maluku Barat Daya,8.59
Buru Selatan,7.95
Kota Ambon,12.2
Kota Tual,10.53
MALUKU UTARA,9.09
Halmahera Barat,8.37
Halmahera Tengah,9.01
Kepulauan Sula,9
Halmahera Selatan,8.1
Halmahera Utara,8.62
Halmahera Timur,8.27
Pulau Morotai,7.4
Pulau Taliabu,7.67
Kota Ternate,11.81
Kota Tidore Kepulauan,9.95
PAPUA BARAT,7.69
Fakfak,8.97
Kaimana,8.58
Teluk Wondama,7.08
Teluk Bintuni,8.22
Manokwari,8.34
Sorong Selatan,7.49
Sorong,8.33
Raja Ampat,8.02
Tambrauw,5.39
Maybrat,6.96
Manokwari Selatan,6.63
Pegunungan Arfak,5.12
Kota Sorong,11.19
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,6.76
Merauke,8.73
Jayawijaya,5.6
Jayapura,10.05
Nabire,10.01
Kepulauan Yapen,9.47
Biak Numfor,10.34
Paniai,4.77
Puncak Jaya,3.74
Mimika,10.18
Boven Digoel,8.79
Mappi,6.51
Asmat,5.08
Yahukimo,4.27
Pegunungan Bintang,3.04
Tolikara,3.65
Sarmi,8.83
Keerom,8.02
Waropen,9.21
Supiori,8.87
Mamberamo Raya,5.87
Nduga,1.42
Lanny Jaya,3.43
Mamberamo Tengah,3.33
Yalimo,3.01
Puncak,2.16
Dogiyai,4.94
Intan Jaya,3.09
Deiyai,3.25
Kota Jayapura,11.57
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,8.54
