Tasikmalaya,7.97
Ciamis,8.1
Kuningan,7.9
Cirebon,7.65
Majalengka,7.53
Sumedang,8.74
Indramayu,6.95
Subang,7.46
Purwakarta,8.14
Karawang,8.05
Bekasi,9.76
Bandung Barat,8.24
Pangandaran,8.1
Kota Bogor,10.71
Kota Sukabumi,10.38
Kota Bandung,11.07
Kota Cirebon,10.53
Kota Bekasi,11.79
Kota Depok,11.59
Kota Cimahi,11.52
Kota Tasikmalaya,9.63
Kota Banjar,8.83
JAWA TENGAH,8.02
Cilacap,7.4
Banyumas,7.91
Purbalingga,7.36
Banjarnegara,6.87
Kebumen,7.87
Purworejo,8.65
Wonosobo,6.9
Magelang,7.83
Boyolali,8.17
Klaten,9.29
Sukoharjo,10.01
Wonogiri,7.68
Karanganyar,9.26
Sragen,7.88
Grobogan,7.29
Blora,7.26
Rembang,7.73
Pati,7.82
Kudus,9.35
Jepara,8.27
Demak,8.28
Semarang,8.16
Temanggung,7.53
Kendal,7.74
Batang,7.08
Pekalongan,7.48
Pemalang,6.56
Tegal,7.36
Brebes,6.41
Kota Magelang,11.43
Kota Surakarta,11.25
Kota Salatiga,11.48
Kota Semarang,11.05
Kota Pekalongan,9.34
Kota Tegal,9.28
D I YOGYAKARTA,9.92
Kulon Progo,9.2
Bantul,9.81
Gunung Kidul,7.35
Sleman,11.33
Kota Yogyakarta,12.12
JAWA TIMUR,8.28
Pacitan,7.9
Ponorogo,7.8
Trenggalek,7.92
Tulungagung,8.68
Blitar,7.87
Kediri,8.26
Malang,7.8
Lumajang,7.27
Jember,6.54
Banyuwangi,7.78
Bondowoso,6.53
Situbondo,6.93
Probolinggo,6.31
Pasuruan,7.46
Sidoarjo,10.91
Mojokerto,9.13
Jombang,8.78
Nganjuk,8.25
Madiun,8.2
Magetan,8.69
Ngawi,7.84
Bojonegoro,7.59
Tuban,7.53
Lamongan,8.48
Gresik,10.03
Bangkalan,6.01
Sampang,5.08
Pamekasan,7.17
Sumenep,6.1
Kota Kediri,10.92
Kota Blitar,10.82
Kota Malang,11.14
Kota Probolinggo,9.72
Kota Pasuruan,9.94
Kota Mojokerto,11.38
Kota Madiun,12.11
Kota Surabaya,10.89
Kota Batu,9.87
BANTEN,9.23
Pandeglang,7.16
Lebak,6.61
Tangerang,9.06
Serang,7.88
Kota Tangerang,11.14
Kota Cilegon,10.39
Kota Serang,8.93
Kota Tangerang Selatan,11.86
BALI,9.54
Jembrana,8.7
Tabanan,9.57
Badung,11.14
Gianyar,9.84
Klungkung,8.74
Bangli,7.58
Karangasem,6.7
Buleleng,7.69
Kota Denpasar,11.53
NUSA TENGGARA BARAT,7.87
Lombok Barat,6.88
Lombok Tengah,6.73
Lombok Timur,7.36
Sumbawa,8.59
Dompu,9.04
Bima,8.3
Sumbawa Barat,8.99
Lombok Utara,6.4
Kota Mataram,9.58
Kota Bima,10.96
NUSA TENGGARA TIMUR,8.02
Sumba Barat,7.17
Sumba Timur,7.77
Kupang,7.62
Timor Tengah Selatan,7.21
Timor Tengah Utara,8.17
Belu,7.5
Alor,8.61
Lembata,8.27
Flores Timur,8.06
Sikka,6.99
Ende,8.29
Ngada,8.83
Manggarai,7.91
Rote Ndao,7.83
Manggarai Barat,8.21
Sumba Tengah,7.23
Sumba Barat Daya,6.39
Nagekeo,8.23
Manggarai Timur,7.96
Sabu Raijua,6.99
Malaka,7.14
Kota Kupang,11.64
KALIMANTAN BARAT,7.78
Sambas,6.76
Bengkayang,7.41
Landak,7.46
Mempawah,7.21
Sanggau,7.47
Ketapang,7.68
Sintang,7.65
Kapuas Hulu,8.03
Sekadau,7.23
Melawi,7.66
Kayong Utara,6.54
Kubu Raya,7.05
Kota Pontianak,10.47
Kota Singkawang,8.22
KALIMANTAN TENGAH,8.81
Kotawaringin Barat,8.77
Kotawaringin Timur,8.18
Kapuas,7.93
Barito Selatan,9.22
Barito Utara,8.92
Sukamara,8.18
Lamandau,8.82
Seruyan,8.01
Katingan,8.95
Pulang Pisau,8.42
Gunung Mas,9.37
Barito Timur,9.54
Murung Raya,7.94
Kota Palangka Raya,11.66
KALIMANTAN SELATAN,8.62
Tanah Laut,7.94
Kotabaru,7.56
Banjar,7.95
Barito Kuala,7.92
Tapin,8.15
Hulu Sungai Selatan,8.09
Hulu Sungai Tengah,8.35
Hulu Sungai Utara,7.78
Tabalong,9.15
Tanah Bumbu,8.43
Balangan,8.13
Kota Banjarmasin,10.35
Kota Banjar Baru,11
KALIMANTAN TIMUR,10.02
Paser,8.92
Kutai Barat,8.89
Kutai Kartanegara,9.27
Kutai Timur,9.47
Berau,9.57
Penajam Paser Utara,8.57
Mahakam Ulu,8.5
Kota Balikpapan,10.99
Kota Samarinda,10.95
Kota Bontang,10.97
KALIMANTAN UTARA,9.35
Malinau,9.63
Bulungan,9.23
Tana Tidung,9.24
Nunukan,8.39
Kota Tarakan,10.37
SULAWESI UTARA,9.84
Bolaang Mongondow,8.38
Minahasa,10.23
Kepulauan Sangihe,8.65
Kepulauan Talaud,9.96
Minahasa Selatan,9.43
Minahasa Utara,10.35
Bolaang Mongondow Utara,8.61
Siau Tagulandang Biaro,9.43
Minahasa Tenggara,9.14
Bolaang Mongondow Selatan,8.28
Bolaang Mongondow Timur,8.29
Kota Manado,11.46
Kota Bitung,9.96
Kota Tomohon,11.03
Kota Kotamobagu,10.35
SULAWESI TENGAH,9.04
Banggai Kepulauan,8.7
Banggai,8.81
Morowali,9.38
Poso,9.54
Donggala,8
Toli-Toli,8.91
Buol,9.2
Parigi Moutong,8.05
Tojo Una-Una,8.56
Sigi,9.04
Banggai Laut,8.65
Morowali Utara,9.13
Kota Palu,11.75
SULAWESI SELATAN,8.86
Kepulauan Selayar,8.49
Bulukumba,8.52
Bantaeng,7.26
Jeneponto,7.01
Takalar,7.73
Gowa,8.53
Sinjai,7.82
Maros,8.05
Pangkajene dan Kepulauan,8.47
Barru,8.8
Bone,7.55
Soppeng,8.45
Wajo,7.46
Sidenreng Rappang,8.21
Pinrang,8.53
Enrekang,9.11
Luwu,8.81
Tana Toraja,8.77
Luwu Utara,8.37
Luwu Timur,8.94
Toraja Utara,8.54
Kota Makasar,11.57
Kota Parepare,10.88
Kota Palopo,11.16
SULAWESI TENGGARA,9.42
Buton,8.63
Muna,8.71
Konawe,9.69
Kolaka,9.38
Konawe Selatan,8.76
Bombana,8.1
Wakatobi,8.53
Kolaka Utara,8.82
Buton Utara,9.24
Konawe Utara,9.61
Kolaka Timur,8.43
Konawe Kepulauan,9.46
Muna Barat,8.09
Buton Tengah,7.35
Buton Selatan,7.75
Kota Kendari,12.55
Kota Baubau,11.03
GORONTALO,8.29
Boalemo,7.31
Gorontalo,7.95
Pohuwato,7.78
Bone Bolango,8.52
Gorontalo Utara,7.4
Kota Gorontalo,10.41
SULAWESI BARAT,8.15
Majene,9.46
Polewali Mandar,7.72
Mamasa,8.13
Mamuju,8.35
Mamuju Utara / Pasangkayu,8.13
Mamuju Tengah,7.94
MALUKU,10.26
Maluku Tenggara Barat / Kepulauan Tanimbar,9.92
Maluku Tenggara,9.84
Maluku Tengah,9.79
Buru,9.02
Kepulauan Aru,9.21
Seram Bagian Barat,9.59
Seram Bagian Timur,9
Maluku Barat Daya,9.13
Buru Selatan,8.48
Kota Ambon,12.24
Kota Tual,10.67
MALUKU UTARA,9.37
Halmahera Barat,8.59
Halmahera Tengah,9.2
Kepulauan Sula,9.17
Halmahera Selatan,8.42
Halmahera Utara,8.67
Halmahera Timur,8.88
Pulau Morotai,7.73
Pulau Taliabu,7.99
Kota Ternate,12.08
Kota Tidore Kepulauan,10.12
PAPUA BARAT,7.86
Fakfak,9.32
Kaimana,8.97
Teluk Wondama,7.38
Teluk Bintuni,8.67
Manokwari,8.67
Sorong Selatan,-
Sorong,-
Raja Ampat,-
Tambrauw,-
Maybrat,-
Manokwari Selatan,7.17
Pegunungan Arfak,5.72
Kota Sorong,-
PAPUA BARAT DAYA,8.39
Raja Ampat,8.4
Sorong,8.74
Sorong Selatan,7.76
Maybrat,7.44
Tambrauw,5.89
Kota Sorong,11.57
PAPUA,9.82
Merauke,-
Jayawijaya,-
Jayapura,10.57
Nabire,-
Kepulauan Yapen,9.71
Biak Numfor,10.55
Paniai,-
Puncak Jaya,-
Mimika,-
Boven Digoel,-
Mappi,-
Asmat,-
Yahukimo,-
Pegunungan Bintang,-
Tolikara,-
Sarmi,9.61
Keerom,8.58
Waropen,9.42
Supiori,9.21
Mamberamo Raya,6.49
Nduga,-
Lanny Jaya,-
Mamberamo Tengah,-
Yalimo,-
Puncak,-
Dogiyai,-
Intan Jaya,-
Deiyai,-
Kota Jayapura,12.07
PAPUA SELATAN,8.38
Merauke,9.37
Boven Digoel,9.42
Mappi,7.16
Asmat,5.82
PAPUA TENGAH,6.12
Mimika,10.72
Dogiyai,4.98
Deiyai,3.29
Nabire,10.42
Paniai,4.81
Intan Jaya,3.28
Puncak,2.39
Puncak Jaya,4.42
PAPUA PEGUNUNGAN,4.21
Nduga,1.92
Jayawijaya,5.99
Lanny Jaya,3.83
Tolikara,3.69
Mamberamo Tengah,3.7
Yalimo,3.55
Yahukimo,4.35
Pegunungan Bintang,3.51
INDONESIA,8.85
